estimate,value,method,samples,i
σ2boot,NaN,plugin,100,16
ψ,-0.002164905989325677,ipw,100,16
σ2,0.0004890610983847766,ipw,100,16
σ2net,0.0018661819850177804,ipw,100,16
σ2boot,NaN,ipw,100,16
stabilized,false,ipw,100,16
ψ,-0.002453974170543971,sipw,100,16
σ2,0.0006328240562574373,sipw,100,16
σ2net,0.0024191364782497234,sipw,100,16
σ2boot,NaN,sipw,100,16
stabilized,true,sipw,100,16
ψ,0.017782538378190535,onestep,100,16
σ2,0.0004519805451757853,onestep,100,16
σ2net,0.0017745098293273343,onestep,100,16
σ2boot,NaN,onestep,100,16
ψ,0.017803794244480732,tmle,100,16
σ2,0.0004519805496939037,tmle,100,16
σ2net,0.0017744917351135757,tmle,100,16
σ2boot,NaN,tmle,100,16
ψ,-0.0666540270046745,plugin_iid,100,16
σ2boot,NaN,plugin_iid,100,16
ψ,-0.06520496223397734,ipw_iid,100,16
σ2,0.00045757506015500044,ipw_iid,100,16
σ2net,0.00045757506015500055,ipw_iid,100,16
σ2boot,NaN,ipw_iid,100,16
stabilized,false,ipw_iid,100,16
ψ,-0.06659508272993422,sipw_iid,100,16
σ2,0.000494540693099544,sipw_iid,100,16
σ2net,0.0004945406930995441,sipw_iid,100,16
σ2boot,NaN,sipw_iid,100,16
stabilized,true,sipw_iid,100,16
ψ,-0.06675850339064449,onestep_iid,100,16
σ2,0.0004732264787307569,onestep_iid,100,16
σ2net,0.0004732264787307569,onestep_iid,100,16
σ2boot,NaN,onestep_iid,100,16
ψ,-0.06676102685398401,tmle_iid,100,16
σ2,0.00047322647879443556,tmle_iid,100,16
σ2net,0.0004732264787944355,tmle_iid,100,16
σ2boot,NaN,tmle_iid,100,16
ψ,0.3509342055590707,ols,100,16
σ2,0.013930688955655354,ols,100,16
σ2net,0.013930688955655354,ols,100,16
ψ,0.09287452701232311,plugin,100,17
σ2boot,NaN,plugin,100,17
ψ,0.050201074352227995,ipw,100,17
σ2,0.0005844885073542704,ipw,100,17
σ2net,0.0022988150252161326,ipw,100,17
σ2boot,NaN,ipw,100,17
stabilized,false,ipw,100,17
ψ,0.053136470045293364,sipw,100,17
σ2,0.0005745401275843068,sipw,100,17
σ2net,0.0022117827715136262,sipw,100,17
σ2boot,NaN,sipw,100,17
stabilized,true,sipw,100,17
ψ,0.09403258425437006,onestep,100,17
σ2,0.0004717978220364989,onestep,100,17
σ2net,0.0019557581137816726,onestep,100,17
σ2boot,NaN,onestep,100,17
ψ,0.09415693957554531,tmle,100,17
σ2,0.00047179797667895796,tmle,100,17
σ2net,0.0019549676489948177,tmle,100,17
σ2boot,NaN,tmle,100,17
ψ,-0.004692549648478979,plugin_iid,100,17
σ2boot,NaN,plugin_iid,100,17
ψ,-0.004555476852761475,ipw_iid,100,17
σ2,0.000447010604658377,ipw_iid,100,17
σ2net,0.0004470106046583772,ipw_iid,100,17
σ2boot,NaN,ipw_iid,100,17
stabilized,false,ipw_iid,100,17
ψ,-0.004566956765071282,sipw_iid,100,17
σ2,0.0004497756855469202,sipw_iid,100,17
σ2net,0.0004497756855469202,sipw_iid,100,17
σ2boot,NaN,sipw_iid,100,17
stabilized,true,sipw_iid,100,17
ψ,-0.0045452599630078205,onestep_iid,100,17
σ2,0.00044833854302418714,onestep_iid,100,17
σ2net,0.00044833854302418714,onestep_iid,100,17
σ2boot,NaN,onestep_iid,100,17
ψ,-0.004543706852565155,tmle_iid,100,17
σ2,0.00044833854304830863,tmle_iid,100,17
σ2net,0.00044833854304830874,tmle_iid,100,17
σ2boot,NaN,tmle_iid,100,17
ψ,0.1476285587524585,ols,100,17
σ2,0.01385899026806455,ols,100,17
σ2net,0.01385899026806455,ols,100,17
ψ,0.08519373081552149,plugin,100,18
σ2boot,NaN,plugin,100,18
ψ,0.08510912427745723,ipw,100,18
σ2,0.0007952040343739935,ipw,100,18
σ2net,0.002786963013956635,ipw,100,18
σ2boot,NaN,ipw,100,18
stabilized,false,ipw,100,18
ψ,0.08855613451103694,sipw,100,18
σ2,0.0006578473784673476,sipw,100,18
σ2net,0.0020983274639201914,sipw,100,18
σ2boot,NaN,sipw,100,18
stabilized,true,sipw,100,18
ψ,0.08571600707760794,onestep,100,18
σ2,0.0006609255750449205,onestep,100,18
σ2net,0.0029715702347747268,onestep,100,18
σ2boot,NaN,onestep,100,18
ψ,0.0838810837487274,tmle,100,18
σ2,0.0006609592444811491,tmle,100,18
σ2net,0.0029720806002653186,tmle,100,18
σ2boot,NaN,tmle,100,18
ψ,0.009292268345184299,plugin_iid,100,18
σ2boot,NaN,plugin_iid,100,18
ψ,0.007889985545570905,ipw_iid,100,18
σ2,0.0006280501181332009,ipw_iid,100,18
σ2net,0.000628050118133201,ipw_iid,100,18
σ2boot,NaN,ipw_iid,100,18
stabilized,false,ipw_iid,100,18
ψ,0.007868698786710355,sipw_iid,100,18
σ2,0.0006205058081081022,sipw_iid,100,18
σ2net,0.0006205058081081017,sipw_iid,100,18
σ2boot,NaN,sipw_iid,100,18
stabilized,true,sipw_iid,100,18
ψ,0.008281826343662252,onestep_iid,100,18
σ2,0.0006307845438384047,onestep_iid,100,18
σ2net,0.0006307845438384047,onestep_iid,100,18
σ2boot,NaN,onestep_iid,100,18
ψ,0.008285118580131392,tmle_iid,100,18
σ2,0.000630784543946793,tmle_iid,100,18
σ2net,0.0006307845439467928,tmle_iid,100,18
σ2boot,NaN,tmle_iid,100,18
ψ,0.6756550184570432,ols,100,18
σ2,0.012382338753294657,ols,100,18
σ2net,0.012382338753294657,ols,100,18
ψ,0.10872476077729605,plugin,100,19
σ2boot,NaN,plugin,100,19
ψ,0.11579153705342467,ipw,100,19
σ2,0.0012553287300265314,ipw,100,19
σ2net,0.004533610178095836,ipw,100,19
σ2boot,NaN,ipw,100,19
stabilized,false,ipw,100,19
ψ,0.1153180420117084,sipw,100,19
σ2,0.0008940841539092624,sipw,100,19
σ2net,0.0029923077903808892,sipw,100,19
σ2boot,NaN,sipw,100,19
stabilized,true,sipw,100,19
ψ,0.10678784672053149,onestep,100,19
σ2,0.00062492489822062,onestep,100,19
σ2net,0.002941780856449645,onestep,100,19
σ2boot,NaN,onestep,100,19
ψ,0.10557503726887635,tmle,100,19
σ2,0.0006249396072882801,tmle,100,19
σ2net,0.0029487026945174866,tmle,100,19
σ2boot,NaN,tmle,100,19
ψ,0.025401542218310372,plugin_iid,100,19
σ2boot,NaN,plugin_iid,100,19
ψ,0.025018307516781454,ipw_iid,100,19
σ2,0.0007183073950486004,ipw_iid,100,19
σ2net,0.0007183073950486004,ipw_iid,100,19
σ2boot,NaN,ipw_iid,100,19
stabilized,false,ipw_iid,100,19
ψ,0.02497890574804522,sipw_iid,100,19
σ2,0.0007051068203161934,sipw_iid,100,19
σ2net,0.0007051068203161937,sipw_iid,100,19
σ2boot,NaN,sipw_iid,100,19
stabilized,true,sipw_iid,100,19
ψ,0.02573469681609611,onestep_iid,100,19
σ2,0.000687448343619157,onestep_iid,100,19
σ2net,0.000687448343619157,onestep_iid,100,19
σ2boot,NaN,onestep_iid,100,19
ψ,0.0257339287168041,tmle_iid,100,19
σ2,0.0006874483436250566,tmle_iid,100,19
σ2net,0.0006874483436250568,tmle_iid,100,19
σ2boot,NaN,tmle_iid,100,19
ψ,0.5187357078387603,ols,100,19
σ2,0.01648020325961332,ols,100,19
σ2net,0.01648020325961332,ols,100,19
ψ,0.06584084127645125,plugin,100,20
σ2boot,NaN,plugin,100,20
ψ,0.053933718487088084,ipw,100,20
σ2,0.0008657742231123509,ipw,100,20
σ2net,0.004017057206010543,ipw,100,20
σ2boot,NaN,ipw,100,20
stabilized,false,ipw,100,20
ψ,0.058891037548263796,sipw,100,20
σ2,0.0008852553503865852,sipw,100,20
σ2net,0.0038732748301156207,sipw,100,20
σ2boot,NaN,sipw,100,20
stabilized,true,sipw,100,20
ψ,0.06532323488653845,onestep,100,20
σ2,0.0006178153147036182,onestep,100,20
σ2net,0.0031709207668375624,onestep,100,20
σ2boot,NaN,onestep,100,20
ψ,0.06412163957672326,tmle,100,20
σ2,0.0006178297530165039,tmle,100,20
σ2net,0.003175601913168966,tmle,100,20
σ2boot,NaN,tmle,100,20
ψ,-0.02130336700008715,plugin_iid,100,20
σ2boot,NaN,plugin_iid,100,20
ψ,-0.0222832211739334,ipw_iid,100,20
σ2,0.0006279649782225738,ipw_iid,100,20
σ2net,0.0006279649782225739,ipw_iid,100,20
σ2boot,NaN,ipw_iid,100,20
stabilized,false,ipw_iid,100,20
ψ,-0.02246546998779551,sipw_iid,100,20
σ2,0.0006467448504753512,sipw_iid,100,20
σ2net,0.0006467448504753512,sipw_iid,100,20
σ2boot,NaN,sipw_iid,100,20
stabilized,true,sipw_iid,100,20
ψ,-0.021356426751254567,onestep_iid,100,20
σ2,0.000627519805220476,onestep_iid,100,20
σ2net,0.000627519805220476,onestep_iid,100,20
σ2boot,NaN,onestep_iid,100,20
ψ,-0.021356807073098682,tmle_iid,100,20
σ2,0.0006275198052219223,tmle_iid,100,20
σ2net,0.0006275198052219222,tmle_iid,100,20
σ2boot,NaN,tmle_iid,100,20
ψ,0.4917667136349323,ols,100,20
σ2,0.01541272028019564,ols,100,20
σ2net,0.01541272028019564,ols,100,20
ψ,0.0804127928626403,plugin,100,21
σ2boot,NaN,plugin,100,21
ψ,0.07646440857124776,ipw,100,21
σ2,0.0008434674330534684,ipw,100,21
σ2net,0.00309701731451603,ipw,100,21
σ2boot,NaN,ipw,100,21
stabilized,false,ipw,100,21
ψ,0.08054510856971424,sipw,100,21
σ2,0.0007387136849943682,sipw,100,21
σ2net,0.0026947174157862025,sipw,100,21
σ2boot,NaN,sipw,100,21
stabilized,true,sipw,100,21
ψ,0.07873775171745963,onestep,100,21
σ2,0.0005857025783303709,onestep,100,21
σ2net,0.002035698799604247,onestep,100,21
σ2boot,NaN,onestep,100,21
ψ,0.07706235129314823,tmle,100,21
σ2,0.0005857306479961888,tmle,100,21
σ2net,0.002050872925013967,tmle,100,21
σ2boot,NaN,tmle,100,21
ψ,0.003982739511216037,plugin_iid,100,21
σ2boot,NaN,plugin_iid,100,21
ψ,0.0048677442075582104,ipw_iid,100,21
σ2,0.000587646751162737,ipw_iid,100,21
σ2net,0.0005876467511627369,ipw_iid,100,21
σ2boot,NaN,ipw_iid,100,21
stabilized,false,ipw_iid,100,21
ψ,0.004915185496556292,sipw_iid,100,21
σ2,0.0005969364087420706,sipw_iid,100,21
σ2net,0.0005969364087420708,sipw_iid,100,21
σ2boot,NaN,sipw_iid,100,21
stabilized,true,sipw_iid,100,21
ψ,0.003965653020334017,onestep_iid,100,21
σ2,0.0005847851933816445,onestep_iid,100,21
σ2net,0.0005847851933816447,onestep_iid,100,21
σ2boot,NaN,onestep_iid,100,21
ψ,0.003965525295997189,tmle_iid,100,21
σ2,0.0005847851933818077,tmle_iid,100,21
σ2net,0.0005847851933818075,tmle_iid,100,21
σ2boot,NaN,tmle_iid,100,21
ψ,0.5436099036270219,ols,100,21
σ2,0.012206413512331605,ols,100,21
σ2net,0.012206413512331605,ols,100,21
ψ,0.08309228110562934,plugin,100,22
σ2boot,NaN,plugin,100,22
ψ,0.06301305265626764,ipw,100,22
σ2,0.0005932267856520144,ipw,100,22
σ2net,0.001960498549156411,ipw,100,22
σ2boot,NaN,ipw,100,22
stabilized,false,ipw,100,22
ψ,0.0642014536301483,sipw,100,22
σ2,0.0005069975125265926,sipw,100,22
σ2net,0.0016427094269621794,sipw,100,22
σ2boot,NaN,sipw,100,22
stabilized,true,sipw,100,22
ψ,0.0828789149079256,onestep,100,22
σ2,0.00039431797004930535,onestep,100,22
σ2net,0.0013998275293408454,onestep,100,22
σ2boot,NaN,onestep,100,22
ψ,0.08224222388648177,tmle,100,22
σ2,0.0003943220238038733,tmle,100,22
σ2net,0.0014003350566287195,tmle,100,22
σ2boot,NaN,tmle,100,22
ψ,0.013654678207601556,plugin_iid,100,22
σ2boot,NaN,plugin_iid,100,22
ψ,0.012542846637373747,ipw_iid,100,22
σ2,0.0004602878337667843,ipw_iid,100,22
σ2net,0.00046028783376678427,ipw_iid,100,22
σ2boot,NaN,ipw_iid,100,22
stabilized,false,ipw_iid,100,22
ψ,0.012471635433547387,sipw_iid,100,22
σ2,0.00045094353261571074,sipw_iid,100,22
σ2net,0.00045094353261571063,sipw_iid,100,22
σ2boot,NaN,sipw_iid,100,22
stabilized,true,sipw_iid,100,22
ψ,0.014126303535038527,onestep_iid,100,22
σ2,0.00044475580276955766,onestep_iid,100,22
σ2net,0.0004447558027695577,onestep_iid,100,22
σ2boot,NaN,onestep_iid,100,22
ψ,0.014124965116065345,tmle_iid,100,22
σ2,0.0004447558027874713,tmle_iid,100,22
σ2net,0.00044475580278747123,tmle_iid,100,22
σ2boot,NaN,tmle_iid,100,22
ψ,0.42463240071603114,ols,100,22
σ2,0.009908873792613222,ols,100,22
σ2net,0.009908873792613222,ols,100,22
ψ,0.10687280447509327,plugin,100,23
σ2boot,NaN,plugin,100,23
ψ,0.11771412189497109,ipw,100,23
σ2,0.0016061567170783163,ipw,100,23
σ2net,0.004206093225242012,ipw,100,23
σ2boot,NaN,ipw,100,23
stabilized,false,ipw,100,23
ψ,0.11855481620203794,sipw,100,23
σ2,0.0012043634793851437,sipw,100,23
σ2net,0.0028658808556028172,sipw,100,23
σ2boot,NaN,sipw,100,23
stabilized,true,sipw,100,23
ψ,0.1065917979809013,onestep,100,23
σ2,0.0007154823654437323,onestep,100,23
σ2net,0.002396644309647921,onestep,100,23
σ2boot,NaN,onestep,100,23
ψ,0.10484666644333551,tmle,100,23
σ2,0.0007155128202845665,tmle,100,23
σ2net,0.002408707942266843,tmle,100,23
σ2boot,NaN,tmle,100,23
ψ,0.022643883325757036,plugin_iid,100,23
σ2boot,NaN,plugin_iid,100,23
ψ,0.023285443338728454,ipw_iid,100,23
σ2,0.0007030964293985424,ipw_iid,100,23
σ2net,0.0007030964293985424,ipw_iid,100,23
σ2boot,NaN,ipw_iid,100,23
stabilized,false,ipw_iid,100,23
ψ,0.023390047106303144,sipw_iid,100,23
σ2,0.0006980290619204051,sipw_iid,100,23
σ2net,0.0006980290619204053,sipw_iid,100,23
σ2boot,NaN,sipw_iid,100,23
stabilized,true,sipw_iid,100,23
ψ,0.022222525129192573,onestep_iid,100,23
σ2,0.0006871400157736308,onestep_iid,100,23
σ2net,0.0006871400157736309,onestep_iid,100,23
σ2boot,NaN,onestep_iid,100,23
ψ,0.02221928464095665,tmle_iid,100,23
σ2,0.0006871400158786384,tmle_iid,100,23
σ2net,0.0006871400158786386,tmle_iid,100,23
σ2boot,NaN,tmle_iid,100,23
ψ,0.571094864390879,ols,100,23
σ2,0.01612873132218673,ols,100,23
σ2net,0.01612873132218673,ols,100,23
ψ,0.17038020963842157,plugin,100,24
σ2boot,NaN,plugin,100,24
ψ,0.18190863366562884,ipw,100,24
σ2,0.0017714208137571013,ipw,100,24
σ2net,0.005602650491454703,ipw,100,24
σ2boot,NaN,ipw,100,24
stabilized,false,ipw,100,24
ψ,0.15935676345699704,sipw,100,24
σ2,0.0009456881399221868,sipw,100,24
σ2net,0.0028003506102668536,sipw,100,24
σ2boot,NaN,sipw,100,24
stabilized,true,sipw,100,24
ψ,0.1696579791892277,onestep,100,24
σ2,0.0006581280782410028,onestep,100,24
σ2net,0.0021520314759863163,onestep,100,24
σ2boot,NaN,onestep,100,24
ψ,0.16874950716176504,tmle,100,24
σ2,0.0006581363314552497,tmle,100,24
σ2net,0.0021694720587088737,tmle,100,24
σ2boot,NaN,tmle,100,24
ψ,0.08346382870229486,plugin_iid,100,24
σ2boot,NaN,plugin_iid,100,24
ψ,0.08761022897422788,ipw_iid,100,24
σ2,0.0005877960903926588,ipw_iid,100,24
σ2net,0.0005877960903926587,ipw_iid,100,24
σ2boot,NaN,ipw_iid,100,24
stabilized,false,ipw_iid,100,24
ψ,0.08561566388570245,sipw_iid,100,24
σ2,0.000535953027982991,sipw_iid,100,24
σ2net,0.0005359530279829913,sipw_iid,100,24
σ2boot,NaN,sipw_iid,100,24
stabilized,true,sipw_iid,100,24
ψ,0.08319040296958591,onestep_iid,100,24
σ2,0.0005492983048135363,onestep_iid,100,24
σ2net,0.0005492983048135364,onestep_iid,100,24
σ2boot,NaN,onestep_iid,100,24
ψ,0.08319717752940224,tmle_iid,100,24
σ2,0.0005492983052724831,tmle_iid,100,24
σ2net,0.0005492983052724831,tmle_iid,100,24
σ2boot,NaN,tmle_iid,100,24
ψ,0.2679689100138931,ols,100,24
σ2,0.013485049344455888,ols,100,24
σ2net,0.013485049344455888,ols,100,24
ψ,0.13045702130427447,plugin,100,25
σ2boot,NaN,plugin,100,25
ψ,0.13871096056848783,ipw,100,25
σ2,0.0012481321389629394,ipw,100,25
σ2net,0.0037744473569550708,ipw,100,25
σ2boot,NaN,ipw,100,25
stabilized,false,ipw,100,25
ψ,0.1286198274978755,sipw,100,25
σ2,0.0007490763618393958,sipw,100,25
σ2net,0.00217678023344428,sipw,100,25
σ2boot,NaN,sipw,100,25
stabilized,true,sipw,100,25
ψ,0.1266931014428087,onestep,100,25
σ2,0.0006122609600960736,onestep,100,25
σ2net,0.0020778767820091334,onestep,100,25
σ2boot,NaN,onestep,100,25
ψ,0.12502914884123176,tmle,100,25
σ2,0.0006122886474786766,tmle,100,25
σ2net,0.0020946776997860473,tmle,100,25
σ2boot,NaN,tmle,100,25
ψ,0.06199368416315918,plugin_iid,100,25
σ2boot,NaN,plugin_iid,100,25
ψ,0.05968659827661657,ipw_iid,100,25
σ2,0.0005953710468659653,ipw_iid,100,25
σ2net,0.0005953710468659655,ipw_iid,100,25
σ2boot,NaN,ipw_iid,100,25
stabilized,false,ipw_iid,100,25
ψ,0.059067082989983984,sipw_iid,100,25
σ2,0.0005556878413418189,sipw_iid,100,25
σ2net,0.000555687841341819,sipw_iid,100,25
σ2boot,NaN,sipw_iid,100,25
stabilized,true,sipw_iid,100,25
ψ,0.061485064503543754,onestep_iid,100,25
σ2,0.0005784822737190052,onestep_iid,100,25
σ2net,0.0005784822737190052,onestep_iid,100,25
σ2boot,NaN,onestep_iid,100,25
ψ,0.06149523404775179,tmle_iid,100,25
σ2,0.0005784822747532014,tmle_iid,100,25
σ2net,0.0005784822747532016,tmle_iid,100,25
σ2boot,NaN,tmle_iid,100,25
ψ,0.6463556168009724,ols,100,25
σ2,0.012415717676123605,ols,100,25
σ2net,0.012415717676123605,ols,100,25
ψ,0.14893050884564685,plugin,100,26
σ2boot,NaN,plugin,100,26
ψ,0.1436343589948411,ipw,100,26
σ2,0.0009534262342942363,ipw,100,26
σ2net,0.004664154850691288,ipw,100,26
σ2boot,NaN,ipw,100,26
stabilized,false,ipw,100,26
ψ,0.12881049225603813,sipw,100,26
σ2,0.0005346986137886213,sipw,100,26
σ2net,0.0024485849487888506,sipw,100,26
σ2boot,NaN,sipw,100,26
stabilized,true,sipw,100,26
ψ,0.14790650317314127,onestep,100,26
σ2,0.0005263090724060873,onestep,100,26
σ2net,0.002292016691723483,onestep,100,26
σ2boot,NaN,onestep,100,26
ψ,0.146493797542759,tmle,100,26
σ2,0.0005263290297780683,tmle,100,26
σ2net,0.002297013273046314,tmle,100,26
σ2boot,NaN,tmle,100,26
ψ,0.07484777102448248,plugin_iid,100,26
σ2boot,NaN,plugin_iid,100,26
ψ,0.07305521448522317,ipw_iid,100,26
σ2,0.0005681932070802126,ipw_iid,100,26
σ2net,0.0005681932070802127,ipw_iid,100,26
σ2boot,NaN,ipw_iid,100,26
stabilized,false,ipw_iid,100,26
ψ,0.07036068763167491,sipw_iid,100,26
σ2,0.0005001866576193392,sipw_iid,100,26
σ2net,0.0005001866576193393,sipw_iid,100,26
σ2boot,NaN,sipw_iid,100,26
stabilized,true,sipw_iid,100,26
ψ,0.07433088174814394,onestep_iid,100,26
σ2,0.0005103954374118747,onestep_iid,100,26
σ2net,0.0005103954374118747,onestep_iid,100,26
σ2boot,NaN,onestep_iid,100,26
ψ,0.07434561110340254,tmle_iid,100,26
σ2,0.0005103954395814138,tmle_iid,100,26
σ2net,0.0005103954395814138,tmle_iid,100,26
σ2boot,NaN,tmle_iid,100,26
ψ,0.5079409836378258,ols,100,26
σ2,0.01172137076118912,ols,100,26
σ2net,0.01172137076118912,ols,100,26
ψ,0.0667681667987463,plugin,100,27
σ2boot,NaN,plugin,100,27
ψ,0.07175832911997658,ipw,100,27
σ2,0.0008203202477150315,ipw,100,27
σ2net,0.0026972428477553385,ipw,100,27
σ2boot,NaN,ipw,100,27
stabilized,false,ipw,100,27
ψ,0.07228010732115336,sipw,100,27
σ2,0.0006740855919702618,sipw,100,27
σ2net,0.0021201289020371075,sipw,100,27
σ2boot,NaN,sipw,100,27
stabilized,true,sipw,100,27
ψ,0.06535886162060323,onestep,100,27
σ2,0.0006533729606216726,onestep,100,27
σ2net,0.0028681537372343305,onestep,100,27
σ2boot,NaN,onestep,100,27
ψ,0.06463612305876958,tmle,100,27
σ2,0.0006533781841319603,tmle,100,27
σ2net,0.002874726635546968,tmle,100,27
σ2boot,NaN,tmle,100,27
ψ,-0.007701674147142672,plugin_iid,100,27
σ2boot,NaN,plugin_iid,100,27
ψ,-0.009139172332764584,ipw_iid,100,27
σ2,0.0006255618324684724,ipw_iid,100,27
σ2net,0.000625561832468472,ipw_iid,100,27
σ2boot,NaN,ipw_iid,100,27
stabilized,false,ipw_iid,100,27
ψ,-0.009167614028022821,sipw_iid,100,27
σ2,0.0006321379906586293,sipw_iid,100,27
σ2net,0.0006321379906586293,sipw_iid,100,27
σ2boot,NaN,sipw_iid,100,27
stabilized,true,sipw_iid,100,27
ψ,-0.007607759648883749,onestep_iid,100,27
σ2,0.0006320574512027158,onestep_iid,100,27
σ2net,0.0006320574512027156,onestep_iid,100,27
σ2boot,NaN,onestep_iid,100,27
ψ,-0.007607429232315088,tmle_iid,100,27
σ2,0.0006320574512038074,tmle_iid,100,27
σ2net,0.0006320574512038073,tmle_iid,100,27
σ2boot,NaN,tmle_iid,100,27
ψ,0.41517587921233096,ols,100,27
σ2,0.015354232524416898,ols,100,27
σ2net,0.015354232524416898,ols,100,27
ψ,-0.028784214053228202,plugin,100,28
σ2boot,NaN,plugin,100,28
ψ,0.01705050312879208,ipw,100,28
σ2,0.0007717989915716253,ipw,100,28
σ2net,0.002448529046034648,ipw,100,28
σ2boot,NaN,ipw,100,28
stabilized,false,ipw,100,28
ψ,0.02081156558081712,sipw,100,28
σ2,0.0010815340538788457,sipw,100,28
σ2net,0.003359629509131134,sipw,100,28
σ2boot,NaN,sipw,100,28
stabilized,true,sipw,100,28
ψ,-0.027367794462540847,onestep,100,28
σ2,0.0008835358974979232,onestep,100,28
σ2net,0.0034812943981443554,onestep,100,28
σ2boot,NaN,onestep,100,28
ψ,-0.027911183232120506,tmle,100,28
σ2,0.0008835388502114724,tmle,100,28
σ2net,0.003470965055058882,tmle,100,28
σ2boot,NaN,tmle,100,28
ψ,-0.09882512564290877,plugin_iid,100,28
σ2boot,NaN,plugin_iid,100,28
ψ,-0.09289003560340774,ipw_iid,100,28
σ2,0.000849041845161183,ipw_iid,100,28
σ2net,0.0008490418451611834,ipw_iid,100,28
σ2boot,NaN,ipw_iid,100,28
stabilized,false,ipw_iid,100,28
ψ,-0.09349542753279406,sipw_iid,100,28
σ2,0.0009302019925546461,sipw_iid,100,28
σ2net,0.0009302019925546459,sipw_iid,100,28
σ2boot,NaN,sipw_iid,100,28
stabilized,true,sipw_iid,100,28
ψ,-0.09995898488020405,onestep_iid,100,28
σ2,0.000948545060012776,onestep_iid,100,28
σ2net,0.0009485450600127757,onestep_iid,100,28
σ2boot,NaN,onestep_iid,100,28
ψ,-0.10002751035974,tmle_iid,100,28
σ2,0.0009485451069701893,tmle_iid,100,28
σ2net,0.0009485451069701892,tmle_iid,100,28
σ2boot,NaN,tmle_iid,100,28
ψ,0.8724130010230732,ols,100,28
σ2,0.012469037083014594,ols,100,28
σ2net,0.012469037083014594,ols,100,28
ψ,0.030239063930244444,plugin,100,29
σ2boot,NaN,plugin,100,29
ψ,0.008883205735952214,ipw,100,29
σ2,0.00036239661847931623,ipw,100,29
σ2net,0.001262536855801742,ipw,100,29
σ2boot,NaN,ipw,100,29
stabilized,false,ipw,100,29
ψ,0.010480289482975613,sipw,100,29
σ2,0.0004890645838613779,sipw,100,29
σ2net,0.0016894832905738105,sipw,100,29
σ2boot,NaN,sipw,100,29
stabilized,true,sipw,100,29
ψ,0.02996594366470392,onestep,100,29
σ2,0.000488831496352072,onestep,100,29
σ2net,0.0020531099753141858,onestep,100,29
σ2boot,NaN,onestep,100,29
ψ,0.029922983305966083,tmle,100,29
σ2,0.0004888315148079963,tmle,100,29
σ2net,0.0020531927909224123,tmle,100,29
σ2boot,NaN,tmle,100,29
ψ,-0.04946308108437434,plugin_iid,100,29
σ2boot,NaN,plugin_iid,100,29
ψ,-0.05038290079398352,ipw_iid,100,29
σ2,0.0005254201834162032,ipw_iid,100,29
σ2net,0.0005254201834162034,ipw_iid,100,29
σ2boot,NaN,ipw_iid,100,29
stabilized,false,ipw_iid,100,29
ψ,-0.05175509185076682,sipw_iid,100,29
σ2,0.000569732610710641,sipw_iid,100,29
σ2net,0.000569732610710641,sipw_iid,100,29
σ2boot,NaN,sipw_iid,100,29
stabilized,true,sipw_iid,100,29
ψ,-0.04888912438169646,onestep_iid,100,29
σ2,0.000536326281793311,onestep_iid,100,29
σ2net,0.0005363262817933109,onestep_iid,100,29
σ2boot,NaN,onestep_iid,100,29
ψ,-0.04887179203575318,tmle_iid,100,29
σ2,0.000536326284797413,tmle_iid,100,29
σ2net,0.000536326284797413,tmle_iid,100,29
σ2boot,NaN,tmle_iid,100,29
ψ,0.40976955923400726,ols,100,29
σ2,0.013041916670529922,ols,100,29
σ2net,0.013041916670529922,ols,100,29
ψ,0.10237600899284115,plugin,100,30
σ2boot,NaN,plugin,100,30
ψ,0.0987379346900274,ipw,100,30
σ2,0.0010389278097678104,ipw,100,30
σ2net,0.0038815637806104276,ipw,100,30
σ2boot,NaN,ipw,100,30
stabilized,false,ipw,100,30
ψ,0.09800004959764858,sipw,100,30
σ2,0.0007826455311730245,sipw,100,30
σ2net,0.0028050934720909877,sipw,100,30
σ2boot,NaN,sipw,100,30
stabilized,true,sipw,100,30
ψ,0.10282816582088523,onestep,100,30
σ2,0.0006248392157554622,onestep,100,30
σ2net,0.00239002461209724,onestep,100,30
