estimate,value,method,samples,i
σ2boot,NaN,ipw,100,16
stabilized,false,ipw,100,16
ψ,3.5095899650827533,sipw,100,16
σ2,0.0006010359288045378,sipw,100,16
σ2net,0.001331304067997862,sipw,100,16
σ2boot,NaN,sipw,100,16
stabilized,true,sipw,100,16
ψ,3.5648644933137046,onestep,100,16
σ2,0.000700307568683252,onestep,100,16
σ2net,0.0016788464884078568,onestep,100,16
σ2boot,NaN,onestep,100,16
ψ,3.56298032946138,tmle,100,16
σ2,0.0007003431074126001,tmle,100,16
σ2net,0.0017302889563344849,tmle,100,16
σ2boot,NaN,tmle,100,16
ψ,3.5209443709637314,plugin_iid,100,16
σ2boot,NaN,plugin_iid,100,16
ψ,3.5095899810665285,ipw_iid,100,16
σ2,0.0006010370668473262,ipw_iid,100,16
σ2net,0.0006010370668473264,ipw_iid,100,16
σ2boot,NaN,ipw_iid,100,16
stabilized,false,ipw_iid,100,16
ψ,3.5095899770005565,sipw_iid,100,16
σ2,0.0006010359031990299,sipw_iid,100,16
σ2net,0.0006010359031990301,sipw_iid,100,16
σ2boot,NaN,sipw_iid,100,16
stabilized,true,sipw_iid,100,16
ψ,3.520944390644498,onestep_iid,100,16
σ2,0.0006010359355973564,onestep_iid,100,16
σ2net,0.0006010359355973563,onestep_iid,100,16
σ2boot,NaN,onestep_iid,100,16
ψ,3.520944370936344,tmle_iid,100,16
σ2,0.0006010359495206782,tmle_iid,100,16
σ2net,0.0006010359495206782,tmle_iid,100,16
σ2boot,NaN,tmle_iid,100,16
ψ,0.022633302817114002,ols,100,16
σ2,0.03444446066181809,ols,100,16
σ2net,0.03444446066181809,ols,100,16
ψ,3.5681390670599673,plugin,100,17
σ2boot,NaN,plugin,100,17
ψ,3.517660206660892,ipw,100,17
σ2,0.0007196507309108175,ipw,100,17
σ2net,0.0017647082514731444,ipw,100,17
σ2boot,NaN,ipw,100,17
stabilized,false,ipw,100,17
ψ,3.517660188160235,sipw,100,17
σ2,0.0007196508697585182,sipw,100,17
σ2net,0.001764682792009851,sipw,100,17
σ2boot,NaN,sipw,100,17
stabilized,true,sipw,100,17
ψ,3.5681390772652635,onestep,100,17
σ2,0.0008093291326030405,onestep,100,17
σ2net,0.0018605336724050055,onestep,100,17
σ2boot,NaN,onestep,100,17
ψ,3.564322087425074,tmle,100,17
σ2,0.0008094748568402626,tmle,100,17
σ2net,0.00194050568004732,tmle,100,17
σ2boot,NaN,tmle,100,17
ψ,3.532330145989496,plugin_iid,100,17
σ2boot,NaN,plugin_iid,100,17
ψ,3.517660234907422,ipw_iid,100,17
σ2,0.0007196529001836638,ipw_iid,100,17
σ2net,0.0007196529001836638,ipw_iid,100,17
σ2boot,NaN,ipw_iid,100,17
stabilized,false,ipw_iid,100,17
ψ,3.517660196389299,sipw_iid,100,17
σ2,0.0007196508014608833,sipw_iid,100,17
σ2net,0.0007196508014608833,sipw_iid,100,17
σ2boot,NaN,sipw_iid,100,17
stabilized,true,sipw_iid,100,17
ψ,3.532330159413602,onestep_iid,100,17
σ2,0.0007196509228806883,onestep_iid,100,17
σ2net,0.0007196509228806883,onestep_iid,100,17
σ2boot,NaN,onestep_iid,100,17
ψ,3.5323301622338175,tmle_iid,100,17
σ2,0.0007196507567526453,tmle_iid,100,17
σ2net,0.0007196507567526451,tmle_iid,100,17
σ2boot,NaN,tmle_iid,100,17
ψ,0.2903436375364707,ols,100,17
σ2,0.029910250999221295,ols,100,17
σ2net,0.029910250999221295,ols,100,17
ψ,3.5971124962365764,plugin,100,18
σ2boot,NaN,plugin,100,18
ψ,3.545832761125086,ipw,100,18
σ2,0.0008160871464455346,ipw,100,18
σ2net,0.0011499031280631396,ipw,100,18
σ2boot,NaN,ipw,100,18
stabilized,false,ipw,100,18
ψ,3.5458327440629303,sipw,100,18
σ2,0.0008160831052719668,sipw,100,18
σ2net,0.0011499010530020073,sipw,100,18
σ2boot,NaN,sipw,100,18
stabilized,true,sipw,100,18
ψ,3.597112502619664,onestep,100,18
σ2,0.0008854377674165702,onestep,100,18
σ2net,0.001152340075646208,onestep,100,18
σ2boot,NaN,onestep,100,18
ψ,3.597112498614257,tmle,100,18
σ2,0.0008854377081667398,tmle,100,18
σ2net,0.0011523400016768153,tmle,100,18
σ2boot,NaN,tmle,100,18
ψ,3.548571768807552,plugin_iid,100,18
σ2boot,NaN,plugin_iid,100,18
ψ,3.545832754176484,ipw_iid,100,18
σ2,0.0008160863247837487,ipw_iid,100,18
σ2net,0.0008160863247837484,ipw_iid,100,18
σ2boot,NaN,ipw_iid,100,18
stabilized,false,ipw_iid,100,18
ψ,3.545832736916578,sipw_iid,100,18
σ2,0.0008160829141133297,sipw_iid,100,18
σ2net,0.0008160829141133297,sipw_iid,100,18
σ2boot,NaN,sipw_iid,100,18
stabilized,true,sipw_iid,100,18
ψ,3.5485717770573575,onestep_iid,100,18
σ2,0.0008160831451710634,onestep_iid,100,18
σ2net,0.0008160831451710636,onestep_iid,100,18
σ2boot,NaN,onestep_iid,100,18
ψ,3.548571786328647,tmle_iid,100,18
σ2,0.0008160829591098884,tmle_iid,100,18
σ2net,0.000816082959109888,tmle_iid,100,18
σ2boot,NaN,tmle_iid,100,18
ψ,-0.11019458176045167,ols,100,18
σ2,0.02888595725761541,ols,100,18
σ2net,0.02888595725761541,ols,100,18
ψ,3.618322950303066,plugin,100,19
σ2boot,NaN,plugin,100,19
ψ,3.570769500437052,ipw,100,19
σ2,0.0009028951677224689,ipw,100,19
σ2net,0.002123808225975401,ipw,100,19
σ2boot,NaN,ipw,100,19
stabilized,false,ipw,100,19
ψ,3.5707695404708217,sipw,100,19
σ2,0.0009028977353862455,sipw,100,19
σ2net,0.002123809012584837,sipw,100,19
σ2boot,NaN,sipw,100,19
stabilized,true,sipw,100,19
ψ,3.6183229512062938,onestep,100,19
σ2,0.0009386986289986888,onestep,100,19
σ2net,0.0023932258266399407,onestep,100,19
σ2boot,NaN,onestep,100,19
ψ,3.6171617225718364,tmle,100,19
σ2,0.0009387121197554827,tmle,100,19
σ2net,0.0024085641292628276,tmle,100,19
σ2boot,NaN,tmle,100,19
ψ,3.5830876606473696,plugin_iid,100,19
σ2boot,NaN,plugin_iid,100,19
ψ,3.5707695656902714,ipw_iid,100,19
σ2,0.0009028998730255086,ipw_iid,100,19
σ2net,0.0009028998730255088,ipw_iid,100,19
σ2boot,NaN,ipw_iid,100,19
stabilized,false,ipw_iid,100,19
ψ,3.5707695568331457,sipw_iid,100,19
σ2,0.0009028975677083087,sipw_iid,100,19
σ2net,0.0009028975677083086,sipw_iid,100,19
σ2boot,NaN,sipw_iid,100,19
stabilized,true,sipw_iid,100,19
ψ,3.58308763427148,onestep_iid,100,19
σ2,0.0009028975533462194,onestep_iid,100,19
σ2net,0.0009028975533462195,onestep_iid,100,19
σ2boot,NaN,onestep_iid,100,19
ψ,3.5830876429655554,tmle_iid,100,19
σ2,0.0009028975649850649,tmle_iid,100,19
σ2net,0.0009028975649850648,tmle_iid,100,19
σ2boot,NaN,tmle_iid,100,19
ψ,0.2000873655982112,ols,100,19
σ2,0.02386556345959154,ols,100,19
σ2net,0.02386556345959154,ols,100,19
ψ,3.494864569899087,plugin,100,20
σ2boot,NaN,plugin,100,20
ψ,3.445021820337897,ipw,100,20
σ2,0.0007318100669546362,ipw,100,20
σ2net,0.0027168708871827254,ipw,100,20
σ2boot,NaN,ipw,100,20
stabilized,false,ipw,100,20
ψ,3.4450218247694697,sipw,100,20
σ2,0.0007318052639503317,sipw,100,20
σ2net,0.0027168604808636425,sipw,100,20
σ2boot,NaN,sipw,100,20
stabilized,true,sipw,100,20
ψ,3.4948645562889364,onestep,100,20
σ2,0.0006379335842872454,onestep,100,20
σ2net,0.002506878848157745,onestep,100,20
σ2boot,NaN,onestep,100,20
ψ,3.4915836602780046,tmle,100,20
σ2,0.0006380412866480309,tmle,100,20
σ2net,0.0024636694866665247,tmle,100,20
σ2boot,NaN,tmle,100,20
ψ,3.463221853655939,plugin_iid,100,20
σ2boot,NaN,plugin_iid,100,20
ψ,3.4450217508319114,ipw_iid,100,20
σ2,0.0007318054423380529,ipw_iid,100,20
σ2net,0.0007318054423380532,ipw_iid,100,20
σ2boot,NaN,ipw_iid,100,20
stabilized,false,ipw_iid,100,20
ψ,3.445021763157616,sipw_iid,100,20
σ2,0.0007318054902063823,sipw_iid,100,20
σ2net,0.0007318054902063823,sipw_iid,100,20
σ2boot,NaN,sipw_iid,100,20
stabilized,true,sipw_iid,100,20
ψ,3.463221840265199,onestep_iid,100,20
σ2,0.0007318052867259571,onestep_iid,100,20
σ2net,0.0007318052867259569,onestep_iid,100,20
σ2boot,NaN,onestep_iid,100,20
ψ,3.4632218450707146,tmle_iid,100,20
σ2,0.0007318052308872961,tmle_iid,100,20
σ2net,0.0007318052308872962,tmle_iid,100,20
σ2boot,NaN,tmle_iid,100,20
ψ,0.3842573032793252,ols,100,20
σ2,0.03434896710484995,ols,100,20
σ2net,0.03434896710484995,ols,100,20
ψ,3.501215587854952,plugin,100,21
σ2boot,NaN,plugin,100,21
ψ,3.442991820285477,ipw,100,21
σ2,0.0010482833282691364,ipw,100,21
σ2net,0.00247055220704947,ipw,100,21
σ2boot,NaN,ipw,100,21
stabilized,false,ipw,100,21
ψ,3.4429918342647956,sipw,100,21
σ2,0.0010482814397298446,sipw,100,21
σ2net,0.002470552431855066,sipw,100,21
σ2boot,NaN,sipw,100,21
stabilized,true,sipw,100,21
ψ,3.5012155876096447,onestep,100,21
σ2,0.0010387054337359606,onestep,100,21
σ2net,0.002207496722002988,onestep,100,21
σ2boot,NaN,onestep,100,21
ψ,3.5011103622930193,tmle,100,21
σ2,0.001038705519467646,tmle,100,21
σ2net,0.0022067674682257695,tmle,100,21
σ2boot,NaN,tmle,100,21
ψ,3.456253322698209,plugin_iid,100,21
σ2boot,NaN,plugin_iid,100,21
ψ,3.4429918390041148,ipw_iid,100,21
σ2,0.0010482847206139756,ipw_iid,100,21
σ2net,0.0010482847206139763,ipw_iid,100,21
σ2boot,NaN,ipw_iid,100,21
stabilized,false,ipw_iid,100,21
ψ,3.442991832025961,sipw_iid,100,21
σ2,0.0010482818329587615,sipw_iid,100,21
σ2net,0.0010482818329587613,sipw_iid,100,21
σ2boot,NaN,sipw_iid,100,21
stabilized,true,sipw_iid,100,21
ψ,3.456253286932286,onestep_iid,100,21
σ2,0.001048281359265545,onestep_iid,100,21
σ2net,0.001048281359265545,onestep_iid,100,21
σ2boot,NaN,onestep_iid,100,21
ψ,3.4562532968528843,tmle_iid,100,21
σ2,0.0010482813856430664,tmle_iid,100,21
σ2net,0.001048281385643066,tmle_iid,100,21
σ2boot,NaN,tmle_iid,100,21
ψ,0.20333851594911692,ols,100,21
σ2,0.040260913497055295,ols,100,21
σ2net,0.040260913497055295,ols,100,21
ψ,3.486732148291572,plugin,100,22
σ2boot,NaN,plugin,100,22
ψ,3.4364406864810646,ipw,100,22
σ2,0.0008790656223136388,ipw,100,22
σ2net,0.001771020851875468,ipw,100,22
σ2boot,NaN,ipw,100,22
stabilized,false,ipw,100,22
ψ,3.436440668082109,sipw,100,22
σ2,0.0008790659150076614,sipw,100,22
σ2net,0.001771000962577298,sipw,100,22
σ2boot,NaN,sipw,100,22
stabilized,true,sipw,100,22
ψ,3.4867321377287,onestep,100,22
σ2,0.00088409018539399,onestep,100,22
σ2net,0.0014838121746901212,onestep,100,22
σ2boot,NaN,onestep,100,22
ψ,3.485785513514664,tmle,100,22
σ2,0.0008840991424497233,tmle,100,22
σ2net,0.001480559205275365,tmle,100,22
σ2boot,NaN,tmle,100,22
ψ,3.4441803919680045,plugin_iid,100,22
σ2boot,NaN,plugin_iid,100,22
ψ,3.436440680080164,ipw_iid,100,22
σ2,0.0008790651336582529,ipw_iid,100,22
σ2net,0.0008790651336582531,ipw_iid,100,22
σ2boot,NaN,ipw_iid,100,22
stabilized,false,ipw_iid,100,22
ψ,3.436440671395207,sipw_iid,100,22
σ2,0.0008790658182529925,sipw_iid,100,22
σ2net,0.0008790658182529924,sipw_iid,100,22
σ2boot,NaN,sipw_iid,100,22
stabilized,true,sipw_iid,100,22
ψ,3.4441803966173365,onestep_iid,100,22
σ2,0.0008790657781952969,onestep_iid,100,22
σ2net,0.000879065778195297,onestep_iid,100,22
σ2boot,NaN,onestep_iid,100,22
ψ,3.444180386422462,tmle_iid,100,22
σ2,0.0008790658851874339,tmle_iid,100,22
σ2net,0.000879065885187434,tmle_iid,100,22
σ2boot,NaN,tmle_iid,100,22
ψ,-0.06606215320280649,ols,100,22
σ2,0.02229348472784271,ols,100,22
σ2net,0.02229348472784271,ols,100,22
ψ,3.480139729860618,plugin,100,23
σ2boot,NaN,plugin,100,23
ψ,3.4263830975461524,ipw,100,23
σ2,0.0008881470678665139,ipw,100,23
σ2net,0.0020411297366252704,ipw,100,23
σ2boot,NaN,ipw,100,23
stabilized,false,ipw,100,23
ψ,3.4263831118819206,sipw,100,23
σ2,0.0008881430913712162,sipw,100,23
σ2net,0.0020411178092426935,sipw,100,23
σ2boot,NaN,sipw,100,23
stabilized,true,sipw,100,23
ψ,3.4801397230569098,onestep,100,23
σ2,0.0009012722146119831,onestep,100,23
σ2net,0.0019850071143242584,onestep,100,23
σ2boot,NaN,onestep,100,23
ψ,3.4790471776749,tmle,100,23
σ2,0.0009012841750884639,tmle,100,23
σ2net,0.0019801952087219778,tmle,100,23
σ2boot,NaN,tmle,100,23
ψ,3.431655218350709,plugin_iid,100,23
σ2boot,NaN,plugin_iid,100,23
ψ,3.4263830833762996,ipw_iid,100,23
σ2,0.0008881467208283084,ipw_iid,100,23
σ2net,0.0008881467208283082,ipw_iid,100,23
σ2boot,NaN,ipw_iid,100,23
stabilized,false,ipw_iid,100,23
ψ,3.4263830287272956,sipw_iid,100,23
σ2,0.0008881439640666507,sipw_iid,100,23
σ2net,0.0008881439640666503,sipw_iid,100,23
σ2boot,NaN,sipw_iid,100,23
stabilized,true,sipw_iid,100,23
ψ,3.431655202851399,onestep_iid,100,23
σ2,0.0008881439794617365,onestep_iid,100,23
σ2net,0.0008881439794617362,onestep_iid,100,23
σ2boot,NaN,onestep_iid,100,23
ψ,3.4316551907634145,tmle_iid,100,23
σ2,0.0008881440485348785,tmle_iid,100,23
σ2net,0.0008881440485348788,tmle_iid,100,23
σ2boot,NaN,tmle_iid,100,23
ψ,0.24618548608673066,ols,100,23
σ2,0.026763549859887638,ols,100,23
σ2net,0.026763549859887638,ols,100,23
ψ,3.541470752454955,plugin,100,24
σ2boot,NaN,plugin,100,24
ψ,3.4912480367622543,ipw,100,24
σ2,0.0008442628043070556,ipw,100,24
σ2net,0.0023679380562121577,ipw,100,24
σ2boot,NaN,ipw,100,24
stabilized,false,ipw,100,24
ψ,3.4912479852977993,sipw,100,24
σ2,0.0008442569238251645,sipw,100,24
σ2net,0.0023679105958504614,sipw,100,24
σ2boot,NaN,sipw,100,24
stabilized,true,sipw,100,24
ψ,3.541470743335687,onestep,100,24
σ2,0.0008397656979555808,onestep,100,24
σ2net,0.002440866917789042,onestep,100,24
σ2boot,NaN,onestep,100,24
ψ,3.5407607908669263,tmle,100,24
σ2,0.0008397707385325835,tmle,100,24
σ2net,0.0024433098080153615,tmle,100,24
σ2boot,NaN,tmle,100,24
ψ,3.4940776894981576,plugin_iid,100,24
σ2boot,NaN,plugin_iid,100,24
ψ,3.491247954262758,ipw_iid,100,24
σ2,0.0008442570539416286,ipw_iid,100,24
σ2net,0.0008442570539416283,ipw_iid,100,24
σ2boot,NaN,ipw_iid,100,24
stabilized,false,ipw_iid,100,24
ψ,3.491247997004959,sipw_iid,100,24
σ2,0.0008442567770801551,sipw_iid,100,24
σ2net,0.0008442567770801547,sipw_iid,100,24
σ2boot,NaN,sipw_iid,100,24
stabilized,true,sipw_iid,100,24
ψ,3.4940777173344837,onestep_iid,100,24
σ2,0.0008442569740752749,onestep_iid,100,24
σ2net,0.0008442569740752756,onestep_iid,100,24
σ2boot,NaN,onestep_iid,100,24
ψ,3.4940776971066856,tmle_iid,100,24
σ2,0.0008442569266126351,tmle_iid,100,24
σ2net,0.0008442569266126349,tmle_iid,100,24
σ2boot,NaN,tmle_iid,100,24
ψ,-0.17072107380599325,ols,100,24
σ2,0.017781331685673914,ols,100,24
σ2net,0.017781331685673914,ols,100,24
ψ,3.6022669761192123,plugin,100,25
σ2boot,NaN,plugin,100,25
ψ,3.5455895578120877,ipw,100,25
σ2,0.0009409694693080204,ipw,100,25
σ2net,0.001975535324914263,ipw,100,25
σ2boot,NaN,ipw,100,25
stabilized,false,ipw,100,25
ψ,3.5455895829601487,sipw,100,25
σ2,0.0009409688779011054,sipw,100,25
σ2net,0.0019755431979459554,sipw,100,25
σ2boot,NaN,sipw,100,25
stabilized,true,sipw,100,25
ψ,3.602266989499423,onestep,100,25
σ2,0.001070001040295491,onestep,100,25
σ2net,0.0023193841656599028,onestep,100,25
σ2boot,NaN,onestep,100,25
ψ,3.599982376319957,tmle,100,25
σ2,0.0010700532700769257,tmle,100,25
σ2net,0.0023807425470035344,tmle,100,25
σ2boot,NaN,tmle,100,25
ψ,3.5589528750557866,plugin_iid,100,25
σ2boot,NaN,plugin_iid,100,25
ψ,3.5455895440535055,ipw_iid,100,25
σ2,0.0009409691550466004,ipw_iid,100,25
σ2net,0.0009409691550466007,ipw_iid,100,25
σ2boot,NaN,ipw_iid,100,25
stabilized,false,ipw_iid,100,25
ψ,3.545589534339519,sipw_iid,100,25
σ2,0.000940968409991906,sipw_iid,100,25
σ2net,0.0009409684099919057,sipw_iid,100,25
σ2boot,NaN,sipw_iid,100,25
stabilized,true,sipw_iid,100,25
ψ,3.558952910508119,onestep_iid,100,25
σ2,0.0009409679424201885,onestep_iid,100,25
σ2net,0.0009409679424201885,onestep_iid,100,25
σ2boot,NaN,onestep_iid,100,25
ψ,3.558952901958764,tmle_iid,100,25
σ2,0.0009409681327343728,tmle_iid,100,25
σ2net,0.0009409681327343731,tmle_iid,100,25
σ2boot,NaN,tmle_iid,100,25
ψ,0.36539651982321436,ols,100,25
σ2,0.03556903758766188,ols,100,25
σ2net,0.03556903758766188,ols,100,25
ψ,3.610864860916851,plugin,100,26
σ2boot,NaN,plugin,100,26
ψ,3.5622140961594315,ipw,100,26
σ2,0.0006674742764967172,ipw,100,26
σ2net,0.0010722514464935212,ipw,100,26
σ2boot,NaN,ipw,100,26
stabilized,false,ipw,100,26
ψ,3.562214089847611,sipw,100,26
σ2,0.0006674713661967238,sipw,100,26
σ2net,0.00107224005882748,sipw,100,26
σ2boot,NaN,sipw,100,26
stabilized,true,sipw,100,26
ψ,3.610864854380241,onestep,100,26
σ2,0.0006786812989630647,onestep,100,26
σ2net,0.0011916055539925633,onestep,100,26
σ2boot,NaN,onestep,100,26
ψ,3.6101757874604896,tmle,100,26
σ2,0.0006786860826636861,tmle,100,26
σ2net,0.0011960582569970337,tmle,100,26
σ2boot,NaN,tmle,100,26
ψ,3.5654044617899503,plugin_iid,100,26
σ2boot,NaN,plugin_iid,100,26
ψ,3.5622140584963646,ipw_iid,100,26
σ2,0.0006674712086491089,ipw_iid,100,26
σ2net,0.0006674712086491093,ipw_iid,100,26
σ2boot,NaN,ipw_iid,100,26
stabilized,false,ipw_iid,100,26
ψ,3.562214060240304,sipw_iid,100,26
σ2,0.0006674709995456037,sipw_iid,100,26
σ2net,0.0006674709995456038,sipw_iid,100,26
σ2boot,NaN,sipw_iid,100,26
stabilized,true,sipw_iid,100,26
ψ,3.565404467617581,onestep_iid,100,26
σ2,0.000667470932953976,onestep_iid,100,26
σ2net,0.0006674709329539763,onestep_iid,100,26
σ2boot,NaN,onestep_iid,100,26
ψ,3.5654044835893837,tmle_iid,100,26
σ2,0.0006674709810741205,tmle_iid,100,26
σ2net,0.0006674709810741204,tmle_iid,100,26
σ2boot,NaN,tmle_iid,100,26
ψ,0.10239261579245994,ols,100,26
σ2,0.0264714944741074,ols,100,26
σ2net,0.0264714944741074,ols,100,26
ψ,3.4718347189253946,plugin,100,27
σ2boot,NaN,plugin,100,27
ψ,3.392299559420205,ipw,100,27
σ2,0.0013284839595013897,ipw,100,27
σ2net,0.0036442076750306898,ipw,100,27
σ2boot,NaN,ipw,100,27
stabilized,false,ipw,100,27
ψ,3.3922995354555314,sipw,100,27
σ2,0.0013284807225239258,sipw,100,27
σ2net,0.0036441910130569325,sipw,100,27
σ2boot,NaN,sipw,100,27
stabilized,true,sipw,100,27
ψ,3.4718347360529638,onestep,100,27
σ2,0.0013248361291189556,onestep,100,27
σ2net,0.003919218617679028,onestep,100,27
σ2boot,NaN,onestep,100,27
ψ,3.4715755766590037,tmle,100,27
σ2,0.001324836742426656,tmle,100,27
σ2net,0.003920340693987118,tmle,100,27
σ2boot,NaN,tmle,100,27
ψ,3.398524133326102,plugin_iid,100,27
σ2boot,NaN,plugin_iid,100,27
ψ,3.3922995267048037,ipw_iid,100,27
σ2,0.0013284822963134857,ipw_iid,100,27
σ2net,0.0013284822963134852,ipw_iid,100,27
σ2boot,NaN,ipw_iid,100,27
stabilized,false,ipw_iid,100,27
ψ,3.3922995206607407,sipw_iid,100,27
σ2,0.0013284810085120238,sipw_iid,100,27
σ2net,0.0013284810085120236,sipw_iid,100,27
σ2boot,NaN,sipw_iid,100,27
stabilized,true,sipw_iid,100,27
ψ,3.3985241371369654,onestep_iid,100,27
σ2,0.0013284808216685955,onestep_iid,100,27
σ2net,0.001328480821668596,onestep_iid,100,27
σ2boot,NaN,onestep_iid,100,27
ψ,3.398524134631438,tmle_iid,100,27
σ2,0.0013284808906404823,tmle_iid,100,27
σ2net,0.0013284808906404836,tmle_iid,100,27
σ2boot,NaN,tmle_iid,100,27
ψ,-0.04559320970333118,ols,100,27
σ2,0.025804690389487697,ols,100,27
σ2net,0.025804690389487697,ols,100,27
ψ,3.537957455008179,plugin,100,28
σ2boot,NaN,plugin,100,28
ψ,3.4826195063913143,ipw,100,28
σ2,0.0009606061269720167,ipw,100,28
σ2net,0.0010882848078966648,ipw,100,28
σ2boot,NaN,ipw,100,28
stabilized,false,ipw,100,28
ψ,3.4826195091257772,sipw,100,28
σ2,0.0009606074241865878,sipw,100,28
σ2net,0.0010882743129848199,sipw,100,28
σ2boot,NaN,sipw,100,28
stabilized,true,sipw,100,28
ψ,3.5379574491071195,onestep,100,28
σ2,0.0008982263410388072,onestep,100,28
σ2net,0.001262797095867171,onestep,100,28
σ2boot,NaN,onestep,100,28
ψ,3.5376253614487094,tmle,100,28
σ2,0.0008982273844371179,tmle,100,28
σ2net,0.0012635063619480028,tmle,100,28
σ2boot,NaN,tmle,100,28
ψ,3.495796585311017,plugin_iid,100,28
σ2boot,NaN,plugin_iid,100,28
ψ,3.4826195406199156,ipw_iid,100,28
σ2,0.0009606087236442407,ipw_iid,100,28
σ2net,0.0009606087236442413,ipw_iid,100,28
σ2boot,NaN,ipw_iid,100,28
stabilized,false,ipw_iid,100,28
ψ,3.482619491139029,sipw_iid,100,28
σ2,0.000960607519532052,sipw_iid,100,28
σ2net,0.0009606075195320518,sipw_iid,100,28
σ2boot,NaN,sipw_iid,100,28
stabilized,true,sipw_iid,100,28
ψ,3.4957965612931265,onestep_iid,100,28
σ2,0.0009606079035836055,onestep_iid,100,28
σ2net,0.0009606079035836062,onestep_iid,100,28
σ2boot,NaN,onestep_iid,100,28
ψ,3.495796568564339,tmle_iid,100,28
σ2,0.0009606078153499836,tmle_iid,100,28
σ2net,0.0009606078153499841,tmle_iid,100,28
σ2boot,NaN,tmle_iid,100,28
ψ,0.08642927935567814,ols,100,28
σ2,0.042794636220860764,ols,100,28
σ2net,0.042794636220860764,ols,100,28
ψ,3.615112804701929,plugin,100,29
σ2boot,NaN,plugin,100,29
ψ,3.5701968808586493,ipw,100,29
σ2,0.0008432880022675269,ipw,100,29
σ2net,0.0014815238051247449,ipw,100,29
σ2boot,NaN,ipw,100,29
stabilized,false,ipw,100,29
ψ,3.570196904725315,sipw,100,29
σ2,0.0008432909545043753,sipw,100,29
σ2net,0.0014815378317267944,sipw,100,29
σ2boot,NaN,sipw,100,29
stabilized,true,sipw,100,29
ψ,3.6151127952297575,onestep,100,29
σ2,0.00093884501155758,onestep,100,29
σ2net,0.0017340255269353037,onestep,100,29
σ2boot,NaN,onestep,100,29
ψ,3.6093960938682157,tmle,100,29
σ2,0.0009391716821539731,tmle,100,29
σ2net,0.0018449955937514051,tmle,100,29
σ2boot,NaN,tmle,100,29
ψ,3.5825940771784492,plugin_iid,100,29
σ2boot,NaN,plugin_iid,100,29
ψ,3.570196900357498,ipw_iid,100,29
σ2,0.0008432895576115319,ipw_iid,100,29
σ2net,0.0008432895576115319,ipw_iid,100,29
σ2boot,NaN,ipw_iid,100,29
stabilized,false,ipw_iid,100,29
ψ,3.5701969049568785,sipw_iid,100,29
σ2,0.0008432910664260168,sipw_iid,100,29
σ2net,0.0008432910664260174,sipw_iid,100,29
σ2boot,NaN,sipw_iid,100,29
stabilized,true,sipw_iid,100,29
ψ,3.5825940345136478,onestep_iid,100,29
σ2,0.0008432908741473444,onestep_iid,100,29
σ2net,0.0008432908741473444,onestep_iid,100,29
σ2boot,NaN,onestep_iid,100,29
ψ,3.5825940670998664,tmle_iid,100,29
σ2,0.0008432910894677688,tmle_iid,100,29
σ2net,0.0008432910894677684,tmle_iid,100,29
σ2boot,NaN,tmle_iid,100,29
ψ,0.09035411971434747,ols,100,29
σ2,0.030410919130733363,ols,100,29
σ2net,0.030410919130733363,ols,100,29
ψ,3.5000658543358116,plugin,100,30
σ2boot,NaN,plugin,100,30
ψ,3.4533772911514067,ipw,100,30
σ2,0.0007800571254849206,ipw,100,30
σ2net,0.003357778807408748,ipw,100,30
σ2boot,NaN,ipw,100,30
stabilized,false,ipw,100,30
ψ,3.4533772542889865,sipw,100,30
σ2,0.0007800517318335889,sipw,100,30
σ2net,0.0033577709131281407,sipw,100,30
σ2boot,NaN,sipw,100,30
stabilized,true,sipw,100,30
ψ,3.5000658546376355,onestep,100,30
σ2,0.0007192729899805356,onestep,100,30
σ2net,0.0030412204083807787,onestep,100,30
σ2boot,NaN,onestep,100,30
ψ,3.5000658593255554,tmle,100,30
σ2,0.0007192730250993248,tmle,100,30
σ2net,0.0030412205830284583,tmle,100,30
σ2boot,NaN,tmle,100,30
ψ,3.4635432848384933,plugin_iid,100,30
σ2boot,NaN,plugin_iid,100,30
ψ,3.4533772610140665,ipw_iid,100,30
σ2,0.0007800554117328465,ipw_iid,100,30
σ2net,0.0007800554117328469,ipw_iid,100,30
σ2boot,NaN,ipw_iid,100,30
stabilized,false,ipw_iid,100,30
ψ,3.453377294721678,sipw_iid,100,30
σ2,0.0007800518801782796,sipw_iid,100,30
σ2net,0.0007800518801782795,sipw_iid,100,30
