estimate,value,method,samples,i
σ2boot,NaN,ipw,100,16
stabilized,false,ipw,100,16
ψ,1.0166395373096937,sipw,100,16
σ2,0.001850706593662586,sipw,100,16
σ2net,0.004346067106606626,sipw,100,16
σ2boot,NaN,sipw,100,16
stabilized,true,sipw,100,16
ψ,1.1100753342675764,onestep,100,16
σ2,0.0018735459775547198,onestep,100,16
σ2net,0.004394579466191812,onestep,100,16
σ2boot,NaN,onestep,100,16
ψ,1.108669153841397,tmle,100,16
σ2,0.0018735660134415368,tmle,100,16
σ2net,0.004407745529368105,tmle,100,16
σ2boot,NaN,tmle,100,16
ψ,1.0330653929339104,plugin_iid,100,16
σ2boot,NaN,plugin_iid,100,16
ψ,1.016639525705334,ipw_iid,100,16
σ2,0.0018507068931733447,ipw_iid,100,16
σ2net,0.0018507068931733447,ipw_iid,100,16
σ2boot,NaN,ipw_iid,100,16
stabilized,false,ipw_iid,100,16
ψ,1.0166394861670447,sipw_iid,100,16
σ2,0.0018507057543576519,sipw_iid,100,16
σ2net,0.001850705754357653,sipw_iid,100,16
σ2boot,NaN,sipw_iid,100,16
stabilized,true,sipw_iid,100,16
ψ,1.033065403322474,onestep_iid,100,16
σ2,0.0018507064995386341,onestep_iid,100,16
σ2net,0.0018507064995386341,onestep_iid,100,16
σ2boot,NaN,onestep_iid,100,16
ψ,1.03306539499615,tmle_iid,100,16
σ2,0.0018507059403992745,tmle_iid,100,16
σ2net,0.0018507059403992745,tmle_iid,100,16
σ2boot,NaN,tmle_iid,100,16
ψ,0.40535418797577066,ols,100,16
σ2,0.022624507307718277,ols,100,16
σ2net,0.022624507307718277,ols,100,16
ψ,1.0396671775577522,plugin,100,17
σ2boot,NaN,plugin,100,17
ψ,0.9466367713935158,ipw,100,17
σ2,0.0018625402767995637,ipw,100,17
σ2net,0.0025937133018847486,ipw,100,17
σ2boot,NaN,ipw,100,17
stabilized,false,ipw,100,17
ψ,0.9466367009667205,sipw,100,17
σ2,0.001862537819738208,sipw,100,17
σ2net,0.002593708969627982,sipw,100,17
σ2boot,NaN,sipw,100,17
stabilized,true,sipw,100,17
ψ,1.0396671769456363,onestep,100,17
σ2,0.0018700853895855728,onestep,100,17
σ2net,0.002641129799824605,onestep,100,17
σ2boot,NaN,onestep,100,17
ψ,1.0396671587409232,tmle,100,17
σ2,0.0018700851491109125,tmle,100,17
σ2net,0.0026411291325349816,tmle,100,17
σ2boot,NaN,tmle,100,17
ψ,0.9517337217926979,plugin_iid,100,17
σ2boot,NaN,plugin_iid,100,17
ψ,0.9466368081673998,ipw_iid,100,17
σ2,0.0018625412972194855,ipw_iid,100,17
σ2net,0.0018625412972194863,ipw_iid,100,17
σ2boot,NaN,ipw_iid,100,17
stabilized,false,ipw_iid,100,17
ψ,0.946636838228072,sipw_iid,100,17
σ2,0.0018625406088440292,sipw_iid,100,17
σ2net,0.0018625406088440296,sipw_iid,100,17
σ2boot,NaN,sipw_iid,100,17
stabilized,true,sipw_iid,100,17
ψ,0.9517336776108907,onestep_iid,100,17
σ2,0.0018114594852325738,onestep_iid,100,17
σ2net,0.0018114594852325738,onestep_iid,100,17
σ2boot,NaN,onestep_iid,100,17
ψ,0.9516119088496464,tmle_iid,100,17
σ2,0.0018114596333356256,tmle_iid,100,17
σ2net,0.0018114596333356258,tmle_iid,100,17
σ2boot,NaN,tmle_iid,100,17
ψ,0.25416742555183713,ols,100,17
σ2,0.021363004759750556,ols,100,17
σ2net,0.021363004759750556,ols,100,17
ψ,1.0374235843231503,plugin,100,18
σ2boot,NaN,plugin,100,18
ψ,0.9403348720212839,ipw,100,18
σ2,0.0012289381572066042,ipw,100,18
σ2net,0.004824414370395483,ipw,100,18
σ2boot,NaN,ipw,100,18
stabilized,false,ipw,100,18
ψ,0.9403348741487397,sipw,100,18
σ2,0.0012289384595680168,sipw,100,18
σ2net,0.004824412656509167,sipw,100,18
σ2boot,NaN,sipw,100,18
stabilized,true,sipw,100,18
ψ,1.0374235577263717,onestep,100,18
σ2,0.0012600837809636043,onestep,100,18
σ2net,0.004872908087365403,onestep,100,18
σ2boot,NaN,onestep,100,18
ψ,1.0362119971845474,tmle,100,18
σ2,0.001260098458881879,tmle,100,18
σ2net,0.004882016761955456,tmle,100,18
σ2boot,NaN,tmle,100,18
ψ,0.9493303583237858,plugin_iid,100,18
σ2boot,NaN,plugin_iid,100,18
ψ,0.9403348608805421,ipw_iid,100,18
σ2,0.001228937957718118,ipw_iid,100,18
σ2net,0.0012289379577181182,ipw_iid,100,18
σ2boot,NaN,ipw_iid,100,18
stabilized,false,ipw_iid,100,18
ψ,0.940334855180208,sipw_iid,100,18
σ2,0.0012289384696959527,sipw_iid,100,18
σ2net,0.001228938469695953,sipw_iid,100,18
σ2boot,NaN,sipw_iid,100,18
stabilized,true,sipw_iid,100,18
ψ,0.949330340288937,onestep_iid,100,18
σ2,0.0012289384106168818,onestep_iid,100,18
σ2net,0.0012289384106168816,onestep_iid,100,18
σ2boot,NaN,onestep_iid,100,18
ψ,0.949330333153474,tmle_iid,100,18
σ2,0.0012289383802519273,tmle_iid,100,18
σ2net,0.0012289383802519276,tmle_iid,100,18
σ2boot,NaN,tmle_iid,100,18
ψ,0.2143761847936411,ols,100,18
σ2,0.014669081887302466,ols,100,18
σ2net,0.014669081887302466,ols,100,18
ψ,0.9771921260084924,plugin,100,19
σ2boot,NaN,plugin,100,19
ψ,0.8871276168178732,ipw,100,19
σ2,0.0016227968194811187,ipw,100,19
σ2net,0.0033760489506922163,ipw,100,19
σ2boot,NaN,ipw,100,19
stabilized,false,ipw,100,19
ψ,0.887127523875308,sipw,100,19
σ2,0.0016227960487231975,sipw,100,19
σ2net,0.0033760521613603245,sipw,100,19
σ2boot,NaN,sipw,100,19
stabilized,true,sipw,100,19
ψ,0.9771921443108557,onestep,100,19
σ2,0.0016059069652998859,onestep,100,19
σ2net,0.0032949055861125442,onestep,100,19
σ2boot,NaN,onestep,100,19
ψ,0.9765912812081051,tmle,100,19
σ2,0.0016059107829988265,tmle,100,19
σ2net,0.0032938168429503824,tmle,100,19
σ2boot,NaN,tmle,100,19
ψ,0.903780133917972,plugin_iid,100,19
σ2boot,NaN,plugin_iid,100,19
ψ,0.8871275017059116,ipw_iid,100,19
σ2,0.0016227937909716304,ipw_iid,100,19
σ2net,0.0016227937909716304,ipw_iid,100,19
σ2boot,NaN,ipw_iid,100,19
stabilized,false,ipw_iid,100,19
ψ,0.887127712206637,sipw_iid,100,19
σ2,0.0016227977690143035,sipw_iid,100,19
σ2net,0.0016227977690143043,sipw_iid,100,19
σ2boot,NaN,sipw_iid,100,19
stabilized,true,sipw_iid,100,19
ψ,0.9037801545634859,onestep_iid,100,19
σ2,0.0016227970201483416,onestep_iid,100,19
σ2net,0.0016227970201483412,onestep_iid,100,19
σ2boot,NaN,onestep_iid,100,19
ψ,0.9037801617546591,tmle_iid,100,19
σ2,0.0016227970355346438,tmle_iid,100,19
σ2net,0.001622797035534645,tmle_iid,100,19
σ2boot,NaN,tmle_iid,100,19
ψ,0.43035817274067845,ols,100,19
σ2,0.01624207237874561,ols,100,19
σ2net,0.01624207237874561,ols,100,19
ψ,1.145345583195533,plugin,100,20
σ2boot,NaN,plugin,100,20
ψ,1.0514299918723091,ipw,100,20
σ2,0.0015322980977643084,ipw,100,20
σ2net,0.0027504127248352906,ipw,100,20
σ2boot,NaN,ipw,100,20
stabilized,false,ipw,100,20
ψ,1.0514300160275472,sipw,100,20
σ2,0.001532298137956451,sipw,100,20
σ2net,0.0027504063234631763,sipw,100,20
σ2boot,NaN,sipw,100,20
stabilized,true,sipw,100,20
ψ,1.1453455944699815,onestep,100,20
σ2,0.001612287674499405,onestep,100,20
σ2net,0.002865418822458931,onestep,100,20
σ2boot,NaN,onestep,100,20
ψ,1.1450499495494193,tmle,100,20
σ2,0.001612288525060178,tmle,100,20
σ2net,0.0028709228968752643,tmle,100,20
σ2boot,NaN,tmle,100,20
ψ,1.0723849224078799,plugin_iid,100,20
σ2boot,NaN,plugin_iid,100,20
ψ,1.0514299609799824,ipw_iid,100,20
σ2,0.001532297924121401,ipw_iid,100,20
σ2net,0.0015322979241214009,ipw_iid,100,20
σ2boot,NaN,ipw_iid,100,20
stabilized,false,ipw_iid,100,20
ψ,1.0514300033247634,sipw_iid,100,20
σ2,0.0015322988221433513,sipw_iid,100,20
σ2net,0.001532298822143351,sipw_iid,100,20
σ2boot,NaN,sipw_iid,100,20
stabilized,true,sipw_iid,100,20
ψ,1.072384910175803,onestep_iid,100,20
σ2,0.0015322988285939895,onestep_iid,100,20
σ2net,0.00153229882859399,onestep_iid,100,20
σ2boot,NaN,onestep_iid,100,20
ψ,1.0723849093234148,tmle_iid,100,20
σ2,0.0015322988037587528,tmle_iid,100,20
σ2net,0.0015322988037587526,tmle_iid,100,20
σ2boot,NaN,tmle_iid,100,20
ψ,0.5380485547512251,ols,100,20
σ2,0.01671524395204069,ols,100,20
σ2net,0.01671524395204069,ols,100,20
ψ,0.9820587718598766,plugin,100,21
σ2boot,NaN,plugin,100,21
ψ,0.8868799040319234,ipw,100,21
σ2,0.001574895123967043,ipw,100,21
σ2net,0.0026387942695619724,ipw,100,21
σ2boot,NaN,ipw,100,21
stabilized,false,ipw,100,21
ψ,0.8868799975422426,sipw,100,21
σ2,0.0015748970770692802,sipw,100,21
σ2net,0.0026387947795023033,sipw,100,21
σ2boot,NaN,sipw,100,21
stabilized,true,sipw,100,21
ψ,0.9820587627961508,onestep,100,21
σ2,0.0015369497819369227,onestep,100,21
σ2net,0.002381202047477667,onestep,100,21
σ2boot,NaN,onestep,100,21
ψ,0.9814633326371549,tmle,100,21
σ2,0.0015369533106619124,tmle,100,21
σ2net,0.0023778682651732024,tmle,100,21
σ2boot,NaN,tmle,100,21
ψ,0.9043356000986839,plugin_iid,100,21
σ2boot,NaN,plugin_iid,100,21
ψ,0.8868799076537818,ipw_iid,100,21
σ2,0.0015748956262619685,ipw_iid,100,21
σ2net,0.0015748956262619685,ipw_iid,100,21
σ2boot,NaN,ipw_iid,100,21
stabilized,false,ipw_iid,100,21
ψ,0.886879980355472,sipw_iid,100,21
σ2,0.0015748958175334862,sipw_iid,100,21
σ2net,0.0015748958175334862,sipw_iid,100,21
σ2boot,NaN,sipw_iid,100,21
stabilized,true,sipw_iid,100,21
ψ,0.9043355784362346,onestep_iid,100,21
σ2,0.0015748957346220852,onestep_iid,100,21
σ2net,0.001574895734622085,onestep_iid,100,21
σ2boot,NaN,onestep_iid,100,21
ψ,0.9043355739685376,tmle_iid,100,21
σ2,0.00157489563774921,tmle_iid,100,21
σ2net,0.0015748956377492102,tmle_iid,100,21
σ2boot,NaN,tmle_iid,100,21
ψ,0.4258048041239897,ols,100,21
σ2,0.014119198949335972,ols,100,21
σ2net,0.014119198949335972,ols,100,21
ψ,1.0715098562881769,plugin,100,22
σ2boot,NaN,plugin,100,22
ψ,0.977321574501303,ipw,100,22
σ2,0.0020036918137081284,ipw,100,22
σ2net,0.008337565522653453,ipw,100,22
σ2boot,NaN,ipw,100,22
stabilized,false,ipw,100,22
ψ,0.9773216334540545,sipw,100,22
σ2,0.0020036933838565637,sipw,100,22
σ2net,0.008337567611764816,sipw,100,22
σ2boot,NaN,sipw,100,22
stabilized,true,sipw,100,22
ψ,1.0715098678403456,onestep,100,22
σ2,0.0020234550776950947,onestep,100,22
σ2net,0.008501216243566392,onestep,100,22
σ2boot,NaN,onestep,100,22
ψ,1.0704583194277142,tmle,100,22
σ2,0.002023466280919334,tmle,100,22
σ2net,0.008511091669348249,tmle,100,22
σ2boot,NaN,tmle,100,22
ψ,1.0049420390977277,plugin_iid,100,22
σ2boot,NaN,plugin_iid,100,22
ψ,0.9773217137451775,ipw_iid,100,22
σ2,0.0020036967149807813,ipw_iid,100,22
σ2net,0.002003696714980782,ipw_iid,100,22
σ2boot,NaN,ipw_iid,100,22
stabilized,false,ipw_iid,100,22
ψ,0.9773216658106783,sipw_iid,100,22
σ2,0.0020036935131081297,sipw_iid,100,22
σ2net,0.0020036935131081306,sipw_iid,100,22
σ2boot,NaN,sipw_iid,100,22
stabilized,true,sipw_iid,100,22
ψ,1.0049420677077348,onestep_iid,100,22
σ2,0.002003693450088262,onestep_iid,100,22
σ2net,0.0020036934500882618,onestep_iid,100,22
σ2boot,NaN,onestep_iid,100,22
ψ,1.004942063954391,tmle_iid,100,22
σ2,0.0020036936508652957,tmle_iid,100,22
σ2net,0.0020036936508652952,tmle_iid,100,22
σ2boot,NaN,tmle_iid,100,22
ψ,0.6815249655259956,ols,100,22
σ2,0.016547363795160835,ols,100,22
σ2net,0.016547363795160835,ols,100,22
ψ,0.9600374358213459,plugin,100,23
σ2boot,NaN,plugin,100,23
ψ,0.8738304336540373,ipw,100,23
σ2,0.001283436158198319,ipw,100,23
σ2net,0.0026796383866809223,ipw,100,23
σ2boot,NaN,ipw,100,23
stabilized,false,ipw,100,23
ψ,0.8738304180657188,sipw,100,23
σ2,0.0012834361289922188,sipw,100,23
σ2net,0.0026796396539348895,sipw,100,23
σ2boot,NaN,sipw,100,23
stabilized,true,sipw,100,23
ψ,0.9600374378200042,onestep,100,23
σ2,0.0012904847642130624,onestep,100,23
σ2net,0.002480561266740052,onestep,100,23
σ2boot,NaN,onestep,100,23
ψ,0.9600374501219129,tmle,100,23
σ2,0.0012904846966720568,tmle,100,23
σ2net,0.0024805611843820093,tmle,100,23
σ2boot,NaN,tmle,100,23
ψ,0.8799604966408243,plugin_iid,100,23
σ2boot,NaN,plugin_iid,100,23
ψ,0.8738305628488111,ipw_iid,100,23
σ2,0.0012834397798459766,ipw_iid,100,23
σ2net,0.001283439779845977,ipw_iid,100,23
σ2boot,NaN,ipw_iid,100,23
stabilized,false,ipw_iid,100,23
ψ,0.8738305088297408,sipw_iid,100,23
σ2,0.0012834373689646218,sipw_iid,100,23
σ2net,0.0012834373689646218,sipw_iid,100,23
σ2boot,NaN,sipw_iid,100,23
stabilized,true,sipw_iid,100,23
ψ,0.8799605178641297,onestep_iid,100,23
σ2,0.0012834370473286444,onestep_iid,100,23
σ2net,0.0012834370473286444,onestep_iid,100,23
σ2boot,NaN,onestep_iid,100,23
ψ,0.8799605327507333,tmle_iid,100,23
σ2,0.001283437046778986,tmle_iid,100,23
σ2net,0.0012834370467789862,tmle_iid,100,23
σ2boot,NaN,tmle_iid,100,23
ψ,0.1507033974827279,ols,100,23
σ2,0.016065366673256243,ols,100,23
σ2net,0.016065366673256243,ols,100,23
ψ,0.9217627360175144,plugin,100,24
σ2boot,NaN,plugin,100,24
ψ,0.8203881650435725,ipw,100,24
σ2,0.0012332150631022994,ipw,100,24
σ2net,0.005041890775084916,ipw,100,24
σ2boot,NaN,ipw,100,24
stabilized,false,ipw,100,24
ψ,0.8203882281653289,sipw,100,24
σ2,0.0012332163298197656,sipw,100,24
σ2net,0.005041894874085753,sipw,100,24
σ2boot,NaN,sipw,100,24
stabilized,true,sipw,100,24
ψ,0.9217627504799024,onestep,100,24
σ2,0.0012091144329191125,onestep,100,24
σ2net,0.004808984860162844,onestep,100,24
σ2boot,NaN,onestep,100,24
ψ,0.9217627476209924,tmle,100,24
σ2,0.0012091143621491163,tmle,100,24
σ2net,0.0048089844275532164,tmle,100,24
σ2boot,NaN,tmle,100,24
ψ,0.829439401758082,plugin_iid,100,24
σ2boot,NaN,plugin_iid,100,24
ψ,0.8203881859639103,ipw_iid,100,24
σ2,0.001233216204105628,ipw_iid,100,24
σ2net,0.0012332162041056288,ipw_iid,100,24
σ2boot,NaN,ipw_iid,100,24
stabilized,false,ipw_iid,100,24
ψ,0.8203882204812044,sipw_iid,100,24
σ2,0.0012332169571104452,sipw_iid,100,24
σ2net,0.0012332169571104452,sipw_iid,100,24
σ2boot,NaN,sipw_iid,100,24
stabilized,true,sipw_iid,100,24
ψ,0.8294394066926674,onestep_iid,100,24
σ2,0.0012332162046371957,onestep_iid,100,24
σ2net,0.001233216204637196,onestep_iid,100,24
σ2boot,NaN,onestep_iid,100,24
ψ,0.8294394179125844,tmle_iid,100,24
σ2,0.0012332164850271526,tmle_iid,100,24
σ2net,0.0012332164850271526,tmle_iid,100,24
σ2boot,NaN,tmle_iid,100,24
ψ,0.2284444393823621,ols,100,24
σ2,0.02007986865032415,ols,100,24
σ2net,0.02007986865032415,ols,100,24
ψ,1.1163377068442197,plugin,100,25
σ2boot,NaN,plugin,100,25
ψ,1.015601349491471,ipw,100,25
σ2,0.002173924211509672,ipw,100,25
σ2net,0.0082114580716505,ipw,100,25
σ2boot,NaN,ipw,100,25
stabilized,false,ipw,100,25
ψ,1.0156012542465118,sipw,100,25
σ2,0.0021739219850104652,sipw,100,25
σ2net,0.008211451223768963,sipw,100,25
σ2boot,NaN,sipw,100,25
stabilized,true,sipw,100,25
ψ,1.11633769891831,onestep,100,25
σ2,0.002178598383587869,onestep,100,25
σ2net,0.008076216522918478,onestep,100,25
σ2boot,NaN,onestep,100,25
ψ,1.1163377229112306,tmle,100,25
σ2,0.00217859866457263,tmle,100,25
σ2net,0.008076217675581067,tmle,100,25
σ2boot,NaN,tmle,100,25
ψ,1.023244437065009,plugin_iid,100,25
σ2boot,NaN,plugin_iid,100,25
ψ,1.0156013133139243,ipw_iid,100,25
σ2,0.0021739240290297467,ipw_iid,100,25
σ2net,0.0021739240290297463,ipw_iid,100,25
σ2boot,NaN,ipw_iid,100,25
stabilized,false,ipw_iid,100,25
ψ,1.0156012927475973,sipw_iid,100,25
σ2,0.0021739231793007404,sipw_iid,100,25
σ2net,0.00217392317930074,sipw_iid,100,25
σ2boot,NaN,sipw_iid,100,25
stabilized,true,sipw_iid,100,25
ψ,1.0232443907347333,onestep_iid,100,25
σ2,0.0021739232575727144,onestep_iid,100,25
σ2net,0.0021739232575727144,onestep_iid,100,25
σ2boot,NaN,onestep_iid,100,25
ψ,1.0232443946020842,tmle_iid,100,25
σ2,0.0021739234299435767,tmle_iid,100,25
σ2net,0.002173923429943578,tmle_iid,100,25
σ2boot,NaN,tmle_iid,100,25
ψ,0.1938722308536517,ols,100,25
σ2,0.021515188201541198,ols,100,25
σ2net,0.021515188201541198,ols,100,25
ψ,1.0166579756419036,plugin,100,26
σ2boot,NaN,plugin,100,26
ψ,0.9298513006718714,ipw,100,26
σ2,0.0015115142508045985,ipw,100,26
σ2net,0.004744905480904567,ipw,100,26
σ2boot,NaN,ipw,100,26
stabilized,false,ipw,100,26
ψ,0.9298513566269478,sipw,100,26
σ2,0.0015115163099190423,sipw,100,26
σ2net,0.00474491155648254,sipw,100,26
σ2boot,NaN,sipw,100,26
stabilized,true,sipw,100,26
ψ,1.0166579719889735,onestep,100,26
σ2,0.0015557591038032374,onestep,100,26
σ2net,0.004858908928756317,onestep,100,26
σ2boot,NaN,onestep,100,26
ψ,1.0156065991478957,tmle,100,26
σ2,0.0015557704318954865,tmle,100,26
σ2net,0.004876312585675086,tmle,100,26
σ2boot,NaN,tmle,100,26
ψ,0.9416529843882957,plugin_iid,100,26
σ2boot,NaN,plugin_iid,100,26
ψ,0.9298512991869107,ipw_iid,100,26
σ2,0.0015115145539556958,ipw_iid,100,26
σ2net,0.0015115145539556965,ipw_iid,100,26
σ2boot,NaN,ipw_iid,100,26
stabilized,false,ipw_iid,100,26
ψ,0.929851310432075,sipw_iid,100,26
σ2,0.0015115155988643743,sipw_iid,100,26
σ2net,0.0015115155988643747,sipw_iid,100,26
σ2boot,NaN,sipw_iid,100,26
stabilized,true,sipw_iid,100,26
ψ,0.9416530015935475,onestep_iid,100,26
σ2,0.0015115153370029708,onestep_iid,100,26
σ2net,0.001511515337002971,onestep_iid,100,26
σ2boot,NaN,onestep_iid,100,26
ψ,0.9416530146937054,tmle_iid,100,26
σ2,0.0015115153773154139,tmle_iid,100,26
σ2net,0.0015115153773154145,tmle_iid,100,26
σ2boot,NaN,tmle_iid,100,26
ψ,0.2975795414408701,ols,100,26
σ2,0.017159646518630684,ols,100,26
σ2net,0.017159646518630684,ols,100,26
ψ,0.854139504867418,plugin,100,27
σ2boot,NaN,plugin,100,27
ψ,0.7545361551640051,ipw,100,27
σ2,0.0009013500757277139,ipw,100,27
σ2net,0.0014915843425204604,ipw,100,27
σ2boot,NaN,ipw,100,27
stabilized,false,ipw,100,27
ψ,0.7545360721007836,sipw,100,27
σ2,0.0009013486254133941,sipw,100,27
σ2net,0.0014915812832496374,sipw,100,27
σ2boot,NaN,sipw,100,27
stabilized,true,sipw,100,27
ψ,0.8541395220053144,onestep,100,27
σ2,0.0008696870404386592,onestep,100,27
σ2net,0.0014793220264229146,onestep,100,27
σ2boot,NaN,onestep,100,27
ψ,0.8533888871388084,tmle,100,27
σ2,0.0008696926724585868,tmle,100,27
σ2net,0.0014788095221180786,tmle,100,27
σ2boot,NaN,tmle,100,27
ψ,0.7518258444082732,plugin_iid,100,27
σ2boot,NaN,plugin_iid,100,27
ψ,0.754536126726846,ipw_iid,100,27
σ2,0.0009013498796501843,ipw_iid,100,27
σ2net,0.0009013498796501846,ipw_iid,100,27
σ2boot,NaN,ipw_iid,100,27
stabilized,false,ipw_iid,100,27
ψ,0.7545360715783868,sipw_iid,100,27
σ2,0.000901348828505106,sipw_iid,100,27
σ2net,0.0009013488285051057,sipw_iid,100,27
σ2boot,NaN,sipw_iid,100,27
stabilized,true,sipw_iid,100,27
ψ,0.7518258852222083,onestep_iid,100,27
σ2,0.0009013491089244145,onestep_iid,100,27
σ2net,0.0009013491089244148,onestep_iid,100,27
σ2boot,NaN,onestep_iid,100,27
ψ,0.7518258781596775,tmle_iid,100,27
σ2,0.0009013491000776132,tmle_iid,100,27
σ2net,0.0009013491000776129,tmle_iid,100,27
σ2boot,NaN,tmle_iid,100,27
ψ,-0.08071844517675998,ols,100,27
σ2,0.01274789315404959,ols,100,27
σ2net,0.01274789315404959,ols,100,27
ψ,0.8973298671848707,plugin,100,28
σ2boot,NaN,plugin,100,28
ψ,0.8116059756376053,ipw,100,28
σ2,0.0014401498317751686,ipw,100,28
σ2net,0.005806318642470652,ipw,100,28
σ2boot,NaN,ipw,100,28
stabilized,false,ipw,100,28
ψ,0.8116059408469374,sipw,100,28
σ2,0.0014401489407018042,sipw,100,28
σ2net,0.005806306946309035,sipw,100,28
σ2boot,NaN,sipw,100,28
stabilized,true,sipw,100,28
ψ,0.8973298669905055,onestep,100,28
σ2,0.001462853065546621,onestep,100,28
σ2net,0.005996328859439162,onestep,100,28
σ2boot,NaN,onestep,100,28
ψ,0.8973298619216011,tmle,100,28
σ2,0.0014628527757867909,tmle,100,28
σ2net,0.005996329222644539,tmle,100,28
σ2boot,NaN,tmle,100,28
ψ,0.8321398425169763,plugin_iid,100,28
σ2boot,NaN,plugin_iid,100,28
ψ,0.811605901156953,ipw_iid,100,28
σ2,0.0014401490898508294,ipw_iid,100,28
σ2net,0.001440149089850829,ipw_iid,100,28
σ2boot,NaN,ipw_iid,100,28
stabilized,false,ipw_iid,100,28
ψ,0.811605909934807,sipw_iid,100,28
σ2,0.0014401486506249324,sipw_iid,100,28
σ2net,0.0014401486506249327,sipw_iid,100,28
σ2boot,NaN,sipw_iid,100,28
stabilized,true,sipw_iid,100,28
ψ,0.8321398549628849,onestep_iid,100,28
σ2,0.001440149996401217,onestep_iid,100,28
σ2net,0.0014401499964012173,onestep_iid,100,28
σ2boot,NaN,onestep_iid,100,28
ψ,0.8321398462494289,tmle_iid,100,28
σ2,0.0014401502098759286,tmle_iid,100,28
σ2net,0.0014401502098759281,tmle_iid,100,28
σ2boot,NaN,tmle_iid,100,28
ψ,0.5778245714581806,ols,100,28
σ2,0.013407874470813192,ols,100,28
σ2net,0.013407874470813192,ols,100,28
ψ,1.0121356475654706,plugin,100,29
σ2boot,NaN,plugin,100,29
ψ,0.9211442465897739,ipw,100,29
σ2,0.001038444257174467,ipw,100,29
σ2net,0.0023121752164319493,ipw,100,29
σ2boot,NaN,ipw,100,29
stabilized,false,ipw,100,29
ψ,0.9211442175107102,sipw,100,29
σ2,0.001038443137733033,sipw,100,29
σ2net,0.0023121700412313114,sipw,100,29
σ2boot,NaN,sipw,100,29
stabilized,true,sipw,100,29
ψ,1.0121356432586588,onestep,100,29
σ2,0.0010712589075888596,onestep,100,29
σ2net,0.0024902712677357676,onestep,100,29
σ2boot,NaN,onestep,100,29
ψ,1.0121356487331072,tmle,100,29
σ2,0.0010712589612664962,tmle,100,29
σ2net,0.0024902713646456406,tmle,100,29
σ2boot,NaN,tmle,100,29
ψ,0.9345313639249195,plugin_iid,100,29
σ2boot,NaN,plugin_iid,100,29
ψ,0.9211442479351226,ipw_iid,100,29
σ2,0.0010384443303265065,ipw_iid,100,29
σ2net,0.0010384443303265063,ipw_iid,100,29
σ2boot,NaN,ipw_iid,100,29
stabilized,false,ipw_iid,100,29
ψ,0.9211442486306619,sipw_iid,100,29
σ2,0.0010384441882645265,sipw_iid,100,29
σ2net,0.0010384441882645267,sipw_iid,100,29
σ2boot,NaN,sipw_iid,100,29
stabilized,true,sipw_iid,100,29
ψ,0.9345313732296878,onestep_iid,100,29
σ2,0.0010384450794583783,onestep_iid,100,29
σ2net,0.0010384450794583787,onestep_iid,100,29
σ2boot,NaN,onestep_iid,100,29
ψ,0.9345313650920866,tmle_iid,100,29
σ2,0.0010384445809633017,tmle_iid,100,29
σ2net,0.0010384445809633017,tmle_iid,100,29
σ2boot,NaN,tmle_iid,100,29
ψ,0.3233199792617626,ols,100,29
σ2,0.012569927809061668,ols,100,29
σ2net,0.012569927809061668,ols,100,29
ψ,0.9343882995749762,plugin,100,30
σ2boot,NaN,plugin,100,30
ψ,0.835446728518898,ipw,100,30
σ2,0.0015696978490794676,ipw,100,30
σ2net,0.005632755885149519,ipw,100,30
σ2boot,NaN,ipw,100,30
stabilized,false,ipw,100,30
ψ,0.8354492041160121,sipw,100,30
σ2,0.0015696521663010547,sipw,100,30
σ2net,0.005632462191695277,sipw,100,30
σ2boot,NaN,sipw,100,30
stabilized,true,sipw,100,30
ψ,0.934388846810388,onestep,100,30
σ2,0.001547030538467252,onestep,100,30
σ2net,0.005551262219690151,onestep,100,30
σ2boot,NaN,onestep,100,30
ψ,0.9335944271000248,tmle,100,30
σ2,0.0015470368501762368,tmle,100,30
σ2net,0.005550692842854952,tmle,100,30
σ2boot,NaN,tmle,100,30
ψ,0.8539352906426229,plugin_iid,100,30
σ2boot,NaN,plugin_iid,100,30
ψ,0.835444627698022,ipw_iid,100,30
σ2,0.0015696769619360203,ipw_iid,100,30
σ2net,0.0015696769619360203,ipw_iid,100,30
σ2boot,NaN,ipw_iid,100,30
stabilized,false,ipw_iid,100,30
ψ,0.8354445313125954,sipw_iid,100,30
σ2,0.0015696751015841102,sipw_iid,100,30
σ2net,0.0015696751015841105,sipw_iid,100,30
