estimate,value,method,samples,i
σ2boot,NaN,ipw,100,16
stabilized,false,ipw,100,16
ψ,3.5095899677310136,sipw,100,16
σ2,0.000601035958654873,sipw,100,16
σ2net,0.0013313040383153756,sipw,100,16
σ2boot,NaN,sipw,100,16
stabilized,true,sipw,100,16
ψ,3.5648644921883412,onestep,100,16
σ2,0.0007003075903133599,onestep,100,16
σ2net,0.0016788459732633093,onestep,100,16
σ2boot,NaN,onestep,100,16
ψ,3.562980329560415,tmle,100,16
σ2,0.0007003430864800812,tmle,100,16
σ2net,0.0017302885991041662,tmle,100,16
σ2boot,NaN,tmle,100,16
ψ,3.5209443709637314,plugin_iid,100,16
σ2boot,NaN,plugin_iid,100,16
ψ,3.509589960581186,ipw_iid,100,16
σ2,0.0006010357299589456,ipw_iid,100,16
σ2net,0.0006010357299589456,ipw_iid,100,16
σ2boot,NaN,ipw_iid,100,16
stabilized,false,ipw_iid,100,16
ψ,3.5095899713033925,sipw_iid,100,16
σ2,0.0006010359486105258,sipw_iid,100,16
σ2net,0.0006010359486105257,sipw_iid,100,16
σ2boot,NaN,sipw_iid,100,16
stabilized,true,sipw_iid,100,16
ψ,3.520944391448711,onestep_iid,100,16
σ2,0.0006010359054794184,onestep_iid,100,16
σ2net,0.0006010359054794183,onestep_iid,100,16
σ2boot,NaN,onestep_iid,100,16
ψ,3.520944380191573,tmle_iid,100,16
σ2,0.0006010359216808203,tmle_iid,100,16
σ2net,0.0006010359216808203,tmle_iid,100,16
σ2boot,NaN,tmle_iid,100,16
ψ,0.022633302817114002,ols,100,16
σ2,0.03444446066181809,ols,100,16
σ2net,0.03444446066181809,ols,100,16
ψ,3.5681390670599673,plugin,100,17
σ2boot,NaN,plugin,100,17
ψ,3.5176601978174107,ipw,100,17
σ2,0.0007196501816685933,ipw,100,17
σ2net,0.0017647017763148074,ipw,100,17
σ2boot,NaN,ipw,100,17
stabilized,false,ipw,100,17
ψ,3.5176601890738293,sipw,100,17
σ2,0.0007196507718156524,sipw,100,17
σ2net,0.001764682658601139,sipw,100,17
σ2boot,NaN,sipw,100,17
stabilized,true,sipw,100,17
ψ,3.5681390815300786,onestep,100,17
σ2,0.0008093291174919606,onestep,100,17
σ2net,0.0018605335075568444,onestep,100,17
σ2boot,NaN,onestep,100,17
ψ,3.5643220985463206,tmle,100,17
σ2,0.0008094748721276469,tmle,100,17
σ2net,0.0019405056072084668,tmle,100,17
σ2boot,NaN,tmle,100,17
ψ,3.532330145989496,plugin_iid,100,17
σ2boot,NaN,plugin_iid,100,17
ψ,3.51766020737702,ipw_iid,100,17
σ2,0.0007196508080785798,ipw_iid,100,17
σ2net,0.0007196508080785796,ipw_iid,100,17
σ2boot,NaN,ipw_iid,100,17
stabilized,false,ipw_iid,100,17
ψ,3.517660233266438,sipw_iid,100,17
σ2,0.0007196507811754649,sipw_iid,100,17
σ2net,0.0007196507811754649,sipw_iid,100,17
σ2boot,NaN,sipw_iid,100,17
stabilized,true,sipw_iid,100,17
ψ,3.532330162680007,onestep_iid,100,17
σ2,0.0007196508127146762,onestep_iid,100,17
σ2net,0.0007196508127146763,onestep_iid,100,17
σ2boot,NaN,onestep_iid,100,17
ψ,3.5323301731638894,tmle_iid,100,17
σ2,0.0007196507489339688,tmle_iid,100,17
σ2net,0.0007196507489339688,tmle_iid,100,17
σ2boot,NaN,tmle_iid,100,17
ψ,0.2903436375364707,ols,100,17
σ2,0.029910250999221295,ols,100,17
σ2net,0.029910250999221295,ols,100,17
ψ,3.5971124962365764,plugin,100,18
σ2boot,NaN,plugin,100,18
ψ,3.5458327315173324,ipw,100,18
σ2,0.0008160848583841665,ipw,100,18
σ2net,0.0011498985021557264,ipw,100,18
σ2boot,NaN,ipw,100,18
stabilized,false,ipw,100,18
ψ,3.545832755780122,sipw,100,18
σ2,0.0008160830417006667,sipw,100,18
σ2net,0.0011499009386656712,sipw,100,18
σ2boot,NaN,sipw,100,18
stabilized,true,sipw,100,18
ψ,3.597112500352425,onestep,100,18
σ2,0.0008854376754612548,onestep,100,18
σ2net,0.0011523399543622405,onestep,100,18
σ2boot,NaN,onestep,100,18
ψ,3.597112504560386,tmle,100,18
σ2,0.0008854377378000615,tmle,100,18
σ2net,0.0011523400860222965,tmle,100,18
σ2boot,NaN,tmle,100,18
ψ,3.548571768807552,plugin_iid,100,18
σ2boot,NaN,plugin_iid,100,18
ψ,3.5458327285794167,ipw_iid,100,18
σ2,0.0008160846591032062,ipw_iid,100,18
σ2net,0.000816084659103206,ipw_iid,100,18
σ2boot,NaN,ipw_iid,100,18
stabilized,false,ipw_iid,100,18
ψ,3.5458327439852595,sipw_iid,100,18
σ2,0.0008160829776408224,sipw_iid,100,18
σ2net,0.0008160829776408222,sipw_iid,100,18
σ2boot,NaN,sipw_iid,100,18
stabilized,true,sipw_iid,100,18
ψ,3.548571778600297,onestep_iid,100,18
σ2,0.0008160830962881725,onestep_iid,100,18
σ2net,0.000816083096288172,onestep_iid,100,18
σ2boot,NaN,onestep_iid,100,18
ψ,3.548571772206525,tmle_iid,100,18
σ2,0.0008160830917665035,tmle_iid,100,18
σ2net,0.0008160830917665036,tmle_iid,100,18
σ2boot,NaN,tmle_iid,100,18
ψ,-0.11019458176045167,ols,100,18
σ2,0.02888595725761541,ols,100,18
σ2net,0.02888595725761541,ols,100,18
ψ,3.618322950303066,plugin,100,19
σ2boot,NaN,plugin,100,19
ψ,3.570769531282953,ipw,100,19
σ2,0.0009028974471399584,ipw,100,19
σ2net,0.0021238076036149338,ipw,100,19
σ2boot,NaN,ipw,100,19
stabilized,false,ipw,100,19
ψ,3.5707695346891852,sipw,100,19
σ2,0.0009028977356761098,sipw,100,19
σ2net,0.00212380911630174,sipw,100,19
σ2boot,NaN,sipw,100,19
stabilized,true,sipw,100,19
ψ,3.618322943254053,onestep,100,19
σ2,0.0009386986319700149,onestep,100,19
σ2net,0.0023932257687884085,onestep,100,19
σ2boot,NaN,onestep,100,19
ψ,3.6171617183696467,tmle,100,19
σ2,0.0009387121727841287,tmle,100,19
σ2net,0.002408564128439164,tmle,100,19
σ2boot,NaN,tmle,100,19
ψ,3.5830876606473696,plugin_iid,100,19
σ2boot,NaN,plugin_iid,100,19
ψ,3.5707695377874353,ipw_iid,100,19
σ2,0.0009028979069461755,ipw_iid,100,19
σ2net,0.0009028979069461748,ipw_iid,100,19
σ2boot,NaN,ipw_iid,100,19
stabilized,false,ipw_iid,100,19
ψ,3.57076954992433,sipw_iid,100,19
σ2,0.0009028975253277976,sipw_iid,100,19
σ2net,0.0009028975253277976,sipw_iid,100,19
σ2boot,NaN,sipw_iid,100,19
stabilized,true,sipw_iid,100,19
ψ,3.583087657365529,onestep_iid,100,19
σ2,0.0009028975313022164,onestep_iid,100,19
σ2net,0.0009028975313022161,onestep_iid,100,19
σ2boot,NaN,onestep_iid,100,19
ψ,3.5830876384361723,tmle_iid,100,19
σ2,0.000902897458311247,tmle_iid,100,19
σ2net,0.0009028974583112472,tmle_iid,100,19
σ2boot,NaN,tmle_iid,100,19
ψ,0.2000873655982112,ols,100,19
σ2,0.02386556345959154,ols,100,19
σ2net,0.02386556345959154,ols,100,19
ψ,3.494864569899087,plugin,100,20
σ2boot,NaN,plugin,100,20
ψ,3.445021821091183,ipw,100,20
σ2,0.0007318101383774373,ipw,100,20
σ2net,0.00271687249917993,ipw,100,20
σ2boot,NaN,ipw,100,20
stabilized,false,ipw,100,20
ψ,3.4450218278645126,sipw,100,20
σ2,0.000731805309187189,sipw,100,20
σ2net,0.002716860796712563,sipw,100,20
σ2boot,NaN,sipw,100,20
stabilized,true,sipw,100,20
ψ,3.4948645514803864,onestep,100,20
σ2,0.0006379335361461451,onestep,100,20
σ2net,0.0025068786051737134,onestep,100,20
σ2boot,NaN,onestep,100,20
ψ,3.491583652388581,tmle,100,20
σ2,0.000638041181839894,tmle,100,20
σ2net,0.002463669035575185,tmle,100,20
σ2boot,NaN,tmle,100,20
ψ,3.463221853655939,plugin_iid,100,20
σ2boot,NaN,plugin_iid,100,20
ψ,3.44502176506432,ipw_iid,100,20
σ2,0.0007318063925268383,ipw_iid,100,20
σ2net,0.0007318063925268383,ipw_iid,100,20
σ2boot,NaN,ipw_iid,100,20
stabilized,false,ipw_iid,100,20
ψ,3.44502176727844,sipw_iid,100,20
σ2,0.0007318054825107918,sipw_iid,100,20
σ2net,0.0007318054825107916,sipw_iid,100,20
σ2boot,NaN,sipw_iid,100,20
stabilized,true,sipw_iid,100,20
ψ,3.4632218420432297,onestep_iid,100,20
σ2,0.000731805287986432,onestep_iid,100,20
σ2net,0.0007318052879864318,onestep_iid,100,20
σ2boot,NaN,onestep_iid,100,20
ψ,3.4632218728286888,tmle_iid,100,20
σ2,0.0007318053561129636,tmle_iid,100,20
σ2net,0.0007318053561129636,tmle_iid,100,20
σ2boot,NaN,tmle_iid,100,20
ψ,0.3842573032793252,ols,100,20
σ2,0.03434896710484995,ols,100,20
σ2net,0.03434896710484995,ols,100,20
ψ,3.501215587854952,plugin,100,21
σ2boot,NaN,plugin,100,21
ψ,3.442991823036562,ipw,100,21
σ2,0.001048283582295755,ipw,100,21
σ2net,0.002470547922551168,ipw,100,21
σ2boot,NaN,ipw,100,21
stabilized,false,ipw,100,21
ψ,3.442991820886279,sipw,100,21
σ2,0.0010482816664356426,sipw,100,21
σ2net,0.00247055313317762,sipw,100,21
σ2boot,NaN,sipw,100,21
stabilized,true,sipw,100,21
ψ,3.5012155906163027,onestep,100,21
σ2,0.0010387054426386345,onestep,100,21
σ2net,0.0022074968757495286,onestep,100,21
σ2boot,NaN,onestep,100,21
ψ,3.5011103720778585,tmle,100,21
σ2,0.001038705471337181,tmle,100,21
σ2net,0.0022067671096679294,tmle,100,21
σ2boot,NaN,tmle,100,21
ψ,3.456253322698209,plugin_iid,100,21
σ2boot,NaN,plugin_iid,100,21
ψ,3.4429918442202547,ipw_iid,100,21
σ2,0.0010482851497860988,ipw_iid,100,21
σ2net,0.0010482851497860984,ipw_iid,100,21
σ2boot,NaN,ipw_iid,100,21
stabilized,false,ipw_iid,100,21
ψ,3.4429918442540624,sipw_iid,100,21
σ2,0.0010482816287179222,sipw_iid,100,21
σ2net,0.0010482816287179222,sipw_iid,100,21
σ2boot,NaN,sipw_iid,100,21
stabilized,true,sipw_iid,100,21
ψ,3.456253292848898,onestep_iid,100,21
σ2,0.0010482814167372036,onestep_iid,100,21
σ2net,0.0010482814167372034,onestep_iid,100,21
σ2boot,NaN,onestep_iid,100,21
ψ,3.4562532888859945,tmle_iid,100,21
σ2,0.0010482814155678135,tmle_iid,100,21
σ2net,0.0010482814155678127,tmle_iid,100,21
σ2boot,NaN,tmle_iid,100,21
ψ,0.20333851594911692,ols,100,21
σ2,0.040260913497055295,ols,100,21
σ2net,0.040260913497055295,ols,100,21
ψ,3.486732148291572,plugin,100,22
σ2boot,NaN,plugin,100,22
ψ,3.436440675449802,ipw,100,22
σ2,0.0008790647851491524,ipw,100,22
σ2net,0.0017710124269037654,ipw,100,22
σ2boot,NaN,ipw,100,22
stabilized,false,ipw,100,22
ψ,3.436440664580873,sipw,100,22
σ2,0.0008790657107147763,sipw,100,22
σ2net,0.0017710017398701082,sipw,100,22
σ2boot,NaN,sipw,100,22
stabilized,true,sipw,100,22
ψ,3.486732147566319,onestep,100,22
σ2,0.0008840902602521513,onestep,100,22
σ2net,0.0014838121467236978,onestep,100,22
σ2boot,NaN,onestep,100,22
ψ,3.485785522028989,tmle,100,22
σ2,0.0008840991762904082,tmle,100,22
σ2net,0.001480559116257549,tmle,100,22
σ2boot,NaN,tmle,100,22
ψ,3.4441803919680045,plugin_iid,100,22
σ2boot,NaN,plugin_iid,100,22
ψ,3.4364406759127566,ipw_iid,100,22
σ2,0.0008790648581719843,ipw_iid,100,22
σ2net,0.0008790648581719843,ipw_iid,100,22
σ2boot,NaN,ipw_iid,100,22
stabilized,false,ipw_iid,100,22
ψ,3.436440690157217,sipw_iid,100,22
σ2,0.0008790657549860249,sipw_iid,100,22
σ2net,0.0008790657549860247,sipw_iid,100,22
σ2boot,NaN,sipw_iid,100,22
stabilized,true,sipw_iid,100,22
ψ,3.4441803853876047,onestep_iid,100,22
σ2,0.000879065944241756,onestep_iid,100,22
σ2net,0.000879065944241756,onestep_iid,100,22
σ2boot,NaN,onestep_iid,100,22
ψ,3.4441803769939185,tmle_iid,100,22
σ2,0.0008790659001031351,tmle_iid,100,22
σ2net,0.0008790659001031351,tmle_iid,100,22
σ2boot,NaN,tmle_iid,100,22
ψ,-0.06606215320280649,ols,100,22
σ2,0.02229348472784271,ols,100,22
σ2net,0.02229348472784271,ols,100,22
ψ,3.480139729860618,plugin,100,23
σ2boot,NaN,plugin,100,23
ψ,3.426383122448497,ipw,100,23
σ2,0.0008881485917941605,ipw,100,23
σ2net,0.0020411292417848,ipw,100,23
σ2boot,NaN,ipw,100,23
stabilized,false,ipw,100,23
ψ,3.4263831034677565,sipw,100,23
σ2,0.0008881432594945038,sipw,100,23
σ2net,0.0020411179168402203,sipw,100,23
σ2boot,NaN,sipw,100,23
stabilized,true,sipw,100,23
ψ,3.480139725681702,onestep,100,23
σ2,0.0009012722084726199,onestep,100,23
σ2net,0.001985006895142995,onestep,100,23
σ2boot,NaN,onestep,100,23
ψ,3.4790471893448993,tmle,100,23
σ2,0.0009012842891767432,tmle,100,23
σ2net,0.001980195757755756,tmle,100,23
σ2boot,NaN,tmle,100,23
ψ,3.431655218350709,plugin_iid,100,23
σ2boot,NaN,plugin_iid,100,23
ψ,3.426383046203049,ipw_iid,100,23
σ2,0.0008881439388758484,ipw_iid,100,23
σ2net,0.0008881439388758481,ipw_iid,100,23
σ2boot,NaN,ipw_iid,100,23
stabilized,false,ipw_iid,100,23
ψ,3.4263830119389382,sipw_iid,100,23
σ2,0.0008881440695083243,sipw_iid,100,23
σ2net,0.0008881440695083246,sipw_iid,100,23
σ2boot,NaN,sipw_iid,100,23
stabilized,true,sipw_iid,100,23
ψ,3.431655201006069,onestep_iid,100,23
σ2,0.0008881440247612288,onestep_iid,100,23
σ2net,0.0008881440247612288,onestep_iid,100,23
σ2boot,NaN,onestep_iid,100,23
ψ,3.4316552077295093,tmle_iid,100,23
σ2,0.0008881439508085927,tmle_iid,100,23
σ2net,0.0008881439508085929,tmle_iid,100,23
σ2boot,NaN,tmle_iid,100,23
ψ,0.24618548608673066,ols,100,23
σ2,0.026763549859887638,ols,100,23
σ2net,0.026763549859887638,ols,100,23
ψ,3.541470752454955,plugin,100,24
σ2boot,NaN,plugin,100,24
ψ,3.4912479682199593,ipw,100,24
σ2,0.0008442579601361901,ipw,100,24
σ2net,0.002367913832763625,ipw,100,24
σ2boot,NaN,ipw,100,24
stabilized,false,ipw,100,24
ψ,3.491247987792523,sipw,100,24
σ2,0.0008442571709950384,sipw,100,24
σ2net,0.002367911958999371,sipw,100,24
σ2boot,NaN,sipw,100,24
stabilized,true,sipw,100,24
ψ,3.541470742952906,onestep,100,24
σ2,0.0008397657123176144,onestep,100,24
σ2net,0.002440867095166082,onestep,100,24
σ2boot,NaN,onestep,100,24
ψ,3.5407608013046565,tmle,100,24
σ2,0.0008397707387969859,tmle,100,24
σ2net,0.002443310203083682,tmle,100,24
σ2boot,NaN,tmle,100,24
ψ,3.4940776894981576,plugin_iid,100,24
σ2boot,NaN,plugin_iid,100,24
ψ,3.4912479466713724,ipw_iid,100,24
σ2,0.0008442563330074345,ipw_iid,100,24
σ2net,0.0008442563330074341,ipw_iid,100,24
σ2boot,NaN,ipw_iid,100,24
stabilized,false,ipw_iid,100,24
ψ,3.491247946083564,sipw_iid,100,24
σ2,0.0008442567601508051,sipw_iid,100,24
σ2net,0.0008442567601508053,sipw_iid,100,24
σ2boot,NaN,sipw_iid,100,24
stabilized,true,sipw_iid,100,24
ψ,3.49407771250732,onestep_iid,100,24
σ2,0.0008442569382135452,onestep_iid,100,24
σ2net,0.0008442569382135454,onestep_iid,100,24
σ2boot,NaN,onestep_iid,100,24
ψ,3.4940777206353384,tmle_iid,100,24
σ2,0.0008442569844053325,tmle_iid,100,24
σ2net,0.0008442569844053324,tmle_iid,100,24
σ2boot,NaN,tmle_iid,100,24
ψ,-0.17072107380599325,ols,100,24
σ2,0.017781331685673914,ols,100,24
σ2net,0.017781331685673914,ols,100,24
ψ,3.6022669761192123,plugin,100,25
σ2boot,NaN,plugin,100,25
ψ,3.5455895855060855,ipw,100,25
σ2,0.0009409718718028442,ipw,100,25
σ2net,0.001975561841002309,ipw,100,25
σ2boot,NaN,ipw,100,25
stabilized,false,ipw,100,25
ψ,3.545589547163964,sipw,100,25
σ2,0.0009409680522292086,sipw,100,25
σ2net,0.0019755411964727317,sipw,100,25
σ2boot,NaN,sipw,100,25
stabilized,true,sipw,100,25
ψ,3.6022669735939923,onestep,100,25
σ2,0.0010700011550374016,onestep,100,25
σ2net,0.0023193841058807515,onestep,100,25
σ2boot,NaN,onestep,100,25
ψ,3.5999823718460293,tmle,100,25
σ2,0.0010700532952473629,tmle,100,25
σ2net,0.0023807428427686916,tmle,100,25
σ2boot,NaN,tmle,100,25
ψ,3.5589528750557866,plugin_iid,100,25
σ2boot,NaN,plugin_iid,100,25
ψ,3.5455895530663497,ipw_iid,100,25
σ2,0.00094096971728736,ipw_iid,100,25
σ2net,0.00094096971728736,ipw_iid,100,25
σ2boot,NaN,ipw_iid,100,25
stabilized,false,ipw_iid,100,25
ψ,3.5455895599930005,sipw_iid,100,25
σ2,0.0009409679002167664,sipw_iid,100,25
σ2net,0.0009409679002167666,sipw_iid,100,25
σ2boot,NaN,sipw_iid,100,25
stabilized,true,sipw_iid,100,25
ψ,3.5589528976114138,onestep_iid,100,25
σ2,0.0009409680568955248,onestep_iid,100,25
σ2net,0.0009409680568955247,onestep_iid,100,25
σ2boot,NaN,onestep_iid,100,25
ψ,3.55895291432825,tmle_iid,100,25
σ2,0.000940968121460652,tmle_iid,100,25
σ2net,0.000940968121460652,tmle_iid,100,25
σ2boot,NaN,tmle_iid,100,25
ψ,0.36539651982321436,ols,100,25
σ2,0.03556903758766188,ols,100,25
σ2net,0.03556903758766188,ols,100,25
ψ,3.610864860916851,plugin,100,26
σ2boot,NaN,plugin,100,26
ψ,3.562214075313378,ipw,100,26
σ2,0.0006674728801550188,ipw,100,26
σ2net,0.001072247818460428,ipw,100,26
σ2boot,NaN,ipw,100,26
stabilized,false,ipw,100,26
ψ,3.562214051266861,sipw,100,26
σ2,0.0006674710659651005,sipw,100,26
σ2net,0.0010722398191631865,sipw,100,26
σ2boot,NaN,sipw,100,26
stabilized,true,sipw,100,26
ψ,3.610864854335424,onestep,100,26
σ2,0.0006786812955228234,onestep,100,26
σ2net,0.0011916055311300745,onestep,100,26
σ2boot,NaN,onestep,100,26
ψ,3.610175791867862,tmle,100,26
σ2,0.000678686085186488,tmle,100,26
σ2net,0.0011960585186761338,tmle,100,26
σ2boot,NaN,tmle,100,26
ψ,3.5654044617899503,plugin_iid,100,26
σ2boot,NaN,plugin_iid,100,26
ψ,3.562214052994878,ipw_iid,100,26
σ2,0.0006674708793700399,ipw_iid,100,26
σ2net,0.0006674708793700401,ipw_iid,100,26
σ2boot,NaN,ipw_iid,100,26
stabilized,false,ipw_iid,100,26
ψ,3.562214053969373,sipw_iid,100,26
σ2,0.0006674709350979953,sipw_iid,100,26
σ2net,0.0006674709350979952,sipw_iid,100,26
σ2boot,NaN,sipw_iid,100,26
stabilized,true,sipw_iid,100,26
ψ,3.5654044649346446,onestep_iid,100,26
σ2,0.0006674709139664674,onestep_iid,100,26
σ2net,0.0006674709139664675,onestep_iid,100,26
σ2boot,NaN,onestep_iid,100,26
ψ,3.565404458980912,tmle_iid,100,26
σ2,0.0006674710504086586,tmle_iid,100,26
σ2net,0.0006674710504086585,tmle_iid,100,26
σ2boot,NaN,tmle_iid,100,26
ψ,0.10239261579245994,ols,100,26
σ2,0.0264714944741074,ols,100,26
σ2net,0.0264714944741074,ols,100,26
ψ,3.4718347189253946,plugin,100,27
σ2boot,NaN,plugin,100,27
ψ,3.392299549975147,ipw,100,27
σ2,0.0013284838436698567,ipw,100,27
σ2net,0.003644203158209978,ipw,100,27
σ2boot,NaN,ipw,100,27
stabilized,false,ipw,100,27
ψ,3.39229958876492,sipw,100,27
σ2,0.0013284806137425383,sipw,100,27
σ2net,0.0036441908415579378,sipw,100,27
σ2boot,NaN,sipw,100,27
stabilized,true,sipw,100,27
ψ,3.4718347366645954,onestep,100,27
σ2,0.0013248361108953246,onestep,100,27
σ2net,0.0039192180186312705,onestep,100,27
σ2boot,NaN,onestep,100,27
ψ,3.4715755657094785,tmle,100,27
σ2,0.0013248367732608686,tmle,100,27
σ2net,0.003920341630133789,tmle,100,27
σ2boot,NaN,tmle,100,27
ψ,3.398524133326102,plugin_iid,100,27
σ2boot,NaN,plugin_iid,100,27
ψ,3.3922994963432798,ipw_iid,100,27
σ2,0.0013284803125095202,ipw_iid,100,27
σ2net,0.0013284803125095204,ipw_iid,100,27
σ2boot,NaN,ipw_iid,100,27
stabilized,false,ipw_iid,100,27
ψ,3.3922995573033323,sipw_iid,100,27
σ2,0.001328480645902378,sipw_iid,100,27
σ2net,0.0013284806459023773,sipw_iid,100,27
σ2boot,NaN,sipw_iid,100,27
stabilized,true,sipw_iid,100,27
ψ,3.3985241243571482,onestep_iid,100,27
σ2,0.0013284808155304341,onestep_iid,100,27
σ2net,0.001328480815530434,onestep_iid,100,27
σ2boot,NaN,onestep_iid,100,27
ψ,3.398524118061211,tmle_iid,100,27
σ2,0.0013284808197554794,tmle_iid,100,27
σ2net,0.0013284808197554794,tmle_iid,100,27
σ2boot,NaN,tmle_iid,100,27
ψ,-0.04559320970333118,ols,100,27
σ2,0.025804690389487697,ols,100,27
σ2net,0.025804690389487697,ols,100,27
ψ,3.537957455008179,plugin,100,28
σ2boot,NaN,plugin,100,28
ψ,3.4826196188322998,ipw,100,28
σ2,0.0009606141540043835,ipw,100,28
σ2net,0.0010882948711754756,ipw,100,28
σ2boot,NaN,ipw,100,28
stabilized,false,ipw,100,28
ψ,3.482619521955479,sipw,100,28
σ2,0.0009606074877135529,sipw,100,28
σ2net,0.0010882739938954192,sipw,100,28
σ2boot,NaN,sipw,100,28
stabilized,true,sipw,100,28
ψ,3.537957444983096,onestep,100,28
σ2,0.0008982262933613824,onestep,100,28
σ2net,0.001262797005585089,onestep,100,28
σ2boot,NaN,onestep,100,28
ψ,3.5376253665767585,tmle,100,28
σ2,0.0008982274298347643,tmle,100,28
σ2net,0.0012635065162625414,tmle,100,28
σ2boot,NaN,tmle,100,28
ψ,3.495796585311017,plugin_iid,100,28
σ2boot,NaN,plugin_iid,100,28
ψ,3.482619564423176,ipw_iid,100,28
σ2,0.0009606106597680113,ipw_iid,100,28
σ2net,0.0009606106597680113,ipw_iid,100,28
σ2boot,NaN,ipw_iid,100,28
stabilized,false,ipw_iid,100,28
ψ,3.4826196155573825,sipw_iid,100,28
σ2,0.0009606076667912276,sipw_iid,100,28
σ2net,0.0009606076667912274,sipw_iid,100,28
σ2boot,NaN,sipw_iid,100,28
stabilized,true,sipw_iid,100,28
ψ,3.495796630900398,onestep_iid,100,28
σ2,0.0009606076520832761,onestep_iid,100,28
σ2net,0.0009606076520832762,onestep_iid,100,28
σ2boot,NaN,onestep_iid,100,28
ψ,3.49579657517929,tmle_iid,100,28
σ2,0.0009606078773388729,tmle_iid,100,28
σ2net,0.0009606078773388727,tmle_iid,100,28
σ2boot,NaN,tmle_iid,100,28
ψ,0.08642927935567814,ols,100,28
σ2,0.042794636220860764,ols,100,28
σ2net,0.042794636220860764,ols,100,28
ψ,3.615112804701929,plugin,100,29
σ2boot,NaN,plugin,100,29
ψ,3.570196953543536,ipw,100,29
σ2,0.0008432938996885334,ipw,100,29
σ2net,0.0014815600972802087,ipw,100,29
σ2boot,NaN,ipw,100,29
stabilized,false,ipw,100,29
ψ,3.5701969056933565,sipw,100,29
σ2,0.0008432911314700174,sipw,100,29
σ2net,0.0014815382357321533,sipw,100,29
σ2boot,NaN,sipw,100,29
stabilized,true,sipw,100,29
ψ,3.615112799274361,onestep,100,29
σ2,0.0009388449574355538,onestep,100,29
σ2net,0.0017340256530238112,onestep,100,29
σ2boot,NaN,onestep,100,29
ψ,3.609396090947709,tmle,100,29
σ2,0.0009391717334842854,tmle,100,29
σ2net,0.00184499582862102,tmle,100,29
σ2boot,NaN,tmle,100,29
ψ,3.5825940771784492,plugin_iid,100,29
σ2boot,NaN,plugin_iid,100,29
ψ,3.570196908993664,ipw_iid,100,29
σ2,0.000843290201725577,ipw_iid,100,29
σ2net,0.0008432902017255772,ipw_iid,100,29
σ2boot,NaN,ipw_iid,100,29
stabilized,false,ipw_iid,100,29
ψ,3.570196904721455,sipw_iid,100,29
σ2,0.0008432910555627862,sipw_iid,100,29
σ2net,0.0008432910555627864,sipw_iid,100,29
σ2boot,NaN,sipw_iid,100,29
stabilized,true,sipw_iid,100,29
ψ,3.582594065236305,onestep_iid,100,29
σ2,0.0008432910860979373,onestep_iid,100,29
σ2net,0.0008432910860979373,onestep_iid,100,29
σ2boot,NaN,onestep_iid,100,29
ψ,3.582594033811249,tmle_iid,100,29
σ2,0.0008432908573995488,tmle_iid,100,29
σ2net,0.000843290857399549,tmle_iid,100,29
σ2boot,NaN,tmle_iid,100,29
ψ,0.09035411971434747,ols,100,29
σ2,0.030410919130733363,ols,100,29
σ2net,0.030410919130733363,ols,100,29
ψ,3.5000658543358116,plugin,100,30
σ2boot,NaN,plugin,100,30
ψ,3.453377259969489,ipw,100,30
σ2,0.0007800549384010254,ipw,100,30
σ2net,0.003357777345010566,ipw,100,30
σ2boot,NaN,ipw,100,30
stabilized,false,ipw,100,30
ψ,3.45337730245988,sipw,100,30
σ2,0.0007800517551390954,sipw,100,30
σ2net,0.003357770995129764,sipw,100,30
σ2boot,NaN,sipw,100,30
stabilized,true,sipw,100,30
ψ,3.500065855888411,onestep,100,30
σ2,0.0007192729733409668,onestep,100,30
σ2net,0.0030412198937180713,onestep,100,30
σ2boot,NaN,onestep,100,30
ψ,3.5000658645857414,tmle,100,30
σ2,0.0007192729649184961,tmle,100,30
σ2net,0.0030412204119320096,tmle,100,30
σ2boot,NaN,tmle,100,30
ψ,3.4635432848384933,plugin_iid,100,30
σ2boot,NaN,plugin_iid,100,30
ψ,3.453377243403941,ipw_iid,100,30
σ2,0.0007800540421082335,ipw_iid,100,30
σ2net,0.0007800540421082336,ipw_iid,100,30
σ2boot,NaN,ipw_iid,100,30
stabilized,false,ipw_iid,100,30
ψ,3.453377272660455,sipw_iid,100,30
σ2,0.0007800517890913353,sipw_iid,100,30
σ2net,0.0007800517890913353,sipw_iid,100,30
σ2boot,NaN,sipw_iid,100,30
stabilized,true,sipw_iid,100,30
